date,x,y,z,vx,vy,vz
A.D. 2023-May-07 00:00:00.0000,-0.2583020831030406,-0.3784463306900151,-0.00723415319116862,0.01755069815788186,-0.01453258743085427,-0.00279744130477597
A.D. 2023-May-08 00:00:00.0000,-0.2403650727995191,-0.3923924341190268,-0.0100191011212393,0.01831251654810243,-0.01335510620957115,-0.002771094563424579
A.D. 2023-May-09 00:00:00.0000,-0.2216985602960371,-0.4051479005446552,-0.01277366301551997,0.019009800522729,-0.01215169048498184,-0.002736709032648003
A.D. 2023-May-10 00:00:00.0000,-0.2023668044136495,-0.4166878940464057,-0.01548991514031257,0.0196430826105222,-0.01092450577565185,-0.002694510526106651
A.D. 2023-May-11 00:00:00.0000,-0.1824335891382297,-0.4269896539563982,-0.01816014690716306,0.02021277829591961,-0.009675541686285954,-0.002644699746007731
A.D. 2023-May-12 00:00:00.0000,-0.1619623453791207,-0.4360323325282311,-0.02077683643895772,0.02071917683469663,-0.008406638811519804,-0.00258745363923215
A.D. 2023-May-13 00:00:00.0000,-0.1410162812395458,-0.4437968587737967,-0.02333262749370579,0.02116243335691641,-0.007119514217422635,-0.002522926755307482
A.D. 2023-May-14 00:00:00.0000,-0.1196585196731236,-0.4502658271951034,-0.02582030774523342,0.02154256194554227,-0.005815785800504988,-0.002451252602144401
A.D. 2023-May-15 00:00:00.0000,-0.0979522426790942,-0.4554234104410167,-0.02823278841924235,0.02185942944433382,-0.004496995829946466,-0.002372545001922161
A.D. 2023-May-16 00:00:00.0000,-0.0759608414059414,-0.4592552952272723,-0.03056308528848292,0.02211274980614307,-0.00316463398428019,-0.002286899455233116
A.D. 2023-May-17 00:00:00.0000,-0.05374807169562556,-0.4617486411724593,-0.03280430104157159,0.0223020788447027,-0.001820160200223559,-0.002194394526890499
A.D. 2023-May-18 00:00:00.0000,-0.03137821471304957,-0.4628920625243473,-0.03494960905596001,0.02242680930160479,-0.0004650276596954966,-0.002095093271944199
A.D. 2023-May-19 00:00:00.0000,-0.008916242369992338,-0.4626756330821908,-0.03699223862670717,0.02248616618752393,0.0008992937480185002,-0.001989044725685095
A.D. 2023-May-20 00:00:00.0000,0.01357201273027436,-0.4610909149643074,-0.03892546172923241,0.02247920240499911,0.002271293138081751,-0.001876285486981824
A.D. 2023-May-21 00:00:00.0000,0.03601968313413514,-0.4581310122293668,-0.04074258142657147,0.02240479471151686,0.003649393147956174,-0.001756841430406238
A.D. 2023-May-22 00:00:00.0000,0.05835868855768244,-0.4537906507376026,-0.04243692207048089,0.02226164013867794,0.005031922873194076,-0.001630729589482238
A.D. 2023-May-23 00:00:00.0000,0.08051955462645541,-0.4480662860374615,-0.04400182149190969,0.02204825304859444,0.00641708881027627,-0.00149796026125163
A.D. 2023-May-24 00:00:00.0000,0.1024312290940878,-0.4409562414863091,-0.04543062543096871,0.02176296308541766,0.007802943370973999,-0.001358539391403422
A.D. 2023-May-25 00:00:00.0000,0.1240208966014058,-0.4324608792618965,-0.04671668452087648,0.0214039143715346,0.009187350507660752,-0.001212471309665786
A.D. 2023-May-26 00:00:00.0000,0.1452137934405663,-0.4225828073937879,-0.04785335421594015,0.02096906640850452,0.01056794796569647,-0.00105976189720285
A.D. 2023-May-27 00:00:00.0000,0.1659330243137342,-0.4113271264375663,-0.04883399814211799,0.02045619727680605,0.01194210566068084,-0.0009004222815472642
A.D. 2023-May-28 00:00:00.0000,0.1860993837485646,-0.3987017199222235,-0.04965199545189741,0.01986290989108784,0.01330687966969734,-0.0007344731702249883
A.D. 2023-May-29 00:00:00.0000,0.2056311856848055,-0.3847175932099177,-0.05030075288495452,0.01918664226453705,0.01465896133326428,-0.0005619499516705717
A.D. 2023-May-30 00:00:00.0000,0.2244441058149549,-0.3693892658966142,-0.05077372237406885,0.01842468297322681,0.01599462099778865,-0.0003829087110894306
A.D. 2023-May-31 00:00:00.0000,0.2424510425904611,-0.3527352233205441,-0.05106442519345346,0.01757419329487989,0.01730964599951315,-0.0001974333291166008
A.D. 2023-Jun-01 00:00:00.0000,0.2595620044425106,-0.3347784330866918,-0.05116648382475788,0.01663223783170957,0.01859927261729743,-5.643851544011308e-06
A.D. 2023-Jun-02 00:00:00.0000,0.2756840327666389,-0.3155469326937145,-0.05107366291402549,0.01559582581738754,0.01985811192570721,0.000192293662484932
A.D. 2023-Jun-03 00:00:00.0000,0.2907211726387547,-0.295074494272891,-0.05077992090843682,0.01446196575370679,0.02108006979128942,0.0003961555909978822
A.D. 2023-Jun-04 00:00:00.0000,0.304574506119344,-0.2734013719915446,-0.05027947418931758,0.01322773651688608,0.02225826171121918,0.0006056472675608401
A.D. 2023-Jun-05 00:00:00.0000,0.3171422664043264,-0.2505751366683911,-0.04956687574778258,0.01189037860028612,0.02338492384146532,0.0008203873412465922
A.D. 2023-Jun-06 00:00:00.0000,0.3283200550132375,-0.226651600376473,-0.04863711066527533,0.01044740968747283,0.02445132245732324,0.001039889776803994
A.D. 2023-Jun-07 00:00:00.0000,0.3380011886431241,-0.2016958309915353,-0.04748571083803636,0.008896769221769973,0.02544766529670999,0.001263543348996334
A.D. 2023-Jun-08 00:00:00.0000,0.3460772071638744,-0.1757832524340725,-0.04610889148514197,0.007236996967450556,0.0263630198239517,0.001490588584616466
A.D. 2023-Jun-09 00:00:00.0000,0.3524385792822639,-0.1490008203396075,-0.04450371195166647,0.005467450610596832,0.02718524548197488,0.001720092266743778
A.D. 2023-Jun-10 00:00:00.0000,0.3569756472917401,-0.1214482546074034,-0.04266826309002787,0.003588567033928296,0.02790094951611343,0.00195091985930892
A.D. 2023-Jun-11 00:00:00.0000,0.3595798564626072,-0.09323929923461365,-0.0406018829796456,0.001602170759979852,0.02849547894862064,0.002181706559415347
A.D. 2023-Jun-12 00:00:00.0000,0.3601453171257231,-0.06450296559640167,-0.0383054018099771,-0.0004881691432279364,0.02895296466868414,0.002410828163364723
A.D. 2023-Jun-13 00:00:00.0000,0.3585707471062964,-0.03538469759445401,-0.03578141526606297,-0.002676736060390028,0.02925643714642825,0.002636373557684006
A.D. 2023-Jun-14 00:00:00.0000,0.3547618371975218,-0.006047375909030063,-0.0330345835686918,-0.004955224648410814,0.02938803653876413,0.002856121421977881
A.D. 2023-Jun-15 00:00:00.0000,0.3486340707363695,0.02332794542515177,-0.03007195029226821,-0.007312277217968333,0.02932934220172386,0.00306752463163283
A.D. 2023-Jun-16 00:00:00.0000,0.3401160076637373,0.05254170222130054,-0.02690327111723397,-0.00973302370599574,0.02906184678236729,0.003267706805016779
A.D. 2023-Jun-17 00:00:00.0000,0.3291530113153421,0.08137603907677582,-0.02354133777692675,-0.01219866380784123,0.02856759670168127,0.003453476315319316
A.D. 2023-Jun-18 00:00:00.0000,0.3157113507273641,0.1095957580332284,-0.020002276814955,-0.01468614372620434,0.02783001227385088,0.003621363661058963
A.D. 2023-Jun-19 00:00:00.0000,0.2997825519598082,0.136950177117436,-0.01630579682768919,-0.01716799332818631,0.02683488529087808,0.003767688052524396
A.D. 2023-Jun-20 00:00:00.0000,0.2813878008510333,0.1631760657573569,-0.01247535242144029,-0.0196123991587287,0.02557152857010356,0.003888658050539776
A.D. 2023-Jun-21 00:00:00.0000,0.2605821224585589,0.188001783667083,-0.008538189338154345,-0.02198359044642462,0.02403402103379776,0.003980508721264167
A.D. 2023-Jun-22 00:00:00.0000,0.2374579896230724,0.2111526756434374,-0.004525234583887669,-0.02424260405793681,0.02222245599556122,0.004039673811965511
A.D. 2023-Jun-23 00:00:00.0000,0.2121479597293263,0.2323576644174851,-0.000470799513336833,-0.0263484660700941,0.0201440651407817,0.004062985982540026
A.D. 2023-Jun-24 00:00:00.0000,0.1848259230662168,0.2513568420946298,0.003587926041344196,-0.02825978059198082,0.01781406491391105,0.004047891706815734
A.D. 2023-Jun-25 00:00:00.0000,0.1557065858766857,0.2679097023744603,0.007611593928974794,-0.02993665380271575,0.01525606608335776,0.003992661224026827
A.D. 2023-Jun-26 00:00:00.0000,0.1250429177380569,0.2818035053711473,0.01155961539496179,-0.03134281219703194,0.01250191037571882,0.003896569483725456
A.D. 2023-Jun-27 00:00:00.0000,0.09312146550224265,0.2928611561466566,0.01539123474623096,-0.03244771377960934,0.009590854301155015,0.003760023096035317
A.D. 2023-Jun-28 00:00:00.0000,0.06025565718886028,0.3009479385859252,0.019066693844882,-0.03322841689039232,0.006568104865418802,0.00358461208653678
A.D. 2023-Jun-29 00:00:00.0000,0.02677745510996582,0.3059764997244092,0.02254840504397251,-0.03367097772189381,0.003482810001632085,0.003373073860018852
A.D. 2023-Jun-30 00:00:00.0000,-0.006972075773357652,0.3079096290195843,0.02580204342489106,-0.03377119932991469,0.0003856962535413439,0.003129168853423099
A.D. 2023-Jul-01 00:00:00.0000,-0.04065258318732706,0.3067606022977383,0.02879747521279254,-0.03353464407373952,-0.002673395132110839,0.002857480325084183
A.D. 2023-Jul-02 00:00:00.0000,-0.0739338904492931,0.3025911215731801,0.03150945739872653,-0.03297592837290232,-0.005647810295185782,0.002563161538593594
A.D. 2023-Jul-03 00:00:00.0000,-0.1065044412044305,0.295507130906242,0.03391807039955261,-0.03211741842649189,-0.008495996045575311,0.00225165977363247
A.D. 2023-Jul-04 00:00:00.0000,-0.138078217324595,0.2856529809129006,0.03600887572019185,-0.03098751613885507,-0.01118287114532821,0.001928447041278739
A.D. 2023-Jul-05 00:00:00.0000,-0.1683998288455468,0.2732045227506212,0.03777281846304525,-0.02961875389547206,-0.01368059333959794,0.00159878264589577
A.D. 2023-Jul-06 00:00:00.0000,-0.1972476908257023,0.2583617302622734,0.03920591580186559,-0.02804590537819518,-0.01596874631367969,0.00126752462217075
A.D. 2023-Jul-07 00:00:00.0000,-0.2244353901645364,0.2413413898196397,0.04030878496283205,-0.0263042776640257,-0.01803403627430405,0.0009389978740783238
A.D. 2023-Jul-08 00:00:00.0000,-0.2498114826445047,0.2223702867635095,0.04108606780062402,-0.02442829255441945,-0.01986962483256584,0.0006169185650228472
A.D. 2023-Jul-09 00:00:00.0000,-0.2732580388977192,0.2016791839260937,0.04154580534948987,-0.02245040694226942,-0.02147423413940136,0.0003043682177200912
A.D. 2023-Jul-10 00:00:00.0000,-0.2946882823960233,0.1794977563204568,0.041698807228987,-0.0204003733603968,-0.02285114829856227,3.807493351905863e-06
A.D. 2023-Jul-11 00:00:00.0000,-0.3140436453319867,0.1560505335998612,0.04155805001147958,-0.01830480767287009,-0.02400721062791891,-0.0002828815174469339
A.D. 2023-Jul-12 00:00:00.0000,-0.3312905244226806,0.1315538167034345,0.04113812767618673,-0.01618701162337247,-0.02495188738853606,-0.0005543350587204787
A.D. 2023-Jul-13 00:00:00.0000,-0.3464169621105407,0.1062134785670942,0.04045476746658326,-0.01406699120447415,-0.02569644101835806,-0.0008096384605018106
A.D. 2023-Jul-14 00:00:00.0000,-0.3594294200687961,0.08022352764445667,0.03952441655163108,-0.01196161390801058,-0.02625323304689129,-0.001048254748907491
A.D. 2023-Jul-15 00:00:00.0000,-0.3703497583368618,0.05376530176218427,0.0383638990595974,-0.009884855230044558,-0.0266351599645194,-0.001269955934512725
A.D. 2023-Jul-16 00:00:00.0000,-0.3792124884889135,0.02700716257795658,0.036990139156967,-0.007848094394768416,-0.0268552141805426,-0.001474760008454635
A.D. 2023-Jul-17 00:00:00.0000,-0.3860623341610673,0.0001045722920668536,0.03541994355766691,-0.005860429094837557,-0.02692615587251387,-0.001662875256355755
A.D. 2023-Jul-18 00:00:00.0000,-0.3909521066092247,-0.02679954992213405,0.03366983578712491,-0.003928987921836641,-0.02686027879378032,-0.001834652462432809
A.D. 2023-Jul-19 00:00:00.0000,-0.3939408854614191,-0.05357427706150073,0.03175593432879133,-0.002059226523986834,-0.02666925280686075,-0.001990544876293458
A.D. 2023-Jul-20 00:00:00.0000,-0.395092483861831,-0.08009999757037745,0.02969386714220792,-0.0002551992523349567,-0.02636402709021223,-0.002131075386303237
A.D. 2023-Jul-21 00:00:00.0000,-0.3944741711856089,-0.1062676661924479,0.02749871572530137,0.001480197737074569,-0.02595477991214292,-0.002256810116632766
A.D. 2023-Jul-22 00:00:00.0000,-0.3921556240294874,-0.1319780228362117,0.02518498272912748,0.003145013031916138,-0.02545090309165198,-0.002368337578654614
A.D. 2023-Jul-23 00:00:00.0000,-0.3882080761065656,-0.1571408091248149,0.02276657800625679,0.004738055356147542,-0.02486101146832354,-0.002466252511783652
A.D. 2023-Jul-24 00:00:00.0000,-0.3827036391118749,-0.1816740036483566,0.02025681881301272,0.006258735844107149,-0.02419296971318194,-0.002551143607127574
A.D. 2023-Jul-25 00:00:00.0000,-0.3757147689312015,-0.2055030901626206,0.01766844065086354,0.007706934621643549,-0.0234539305523033,-0.002623584393346714
A.D. 2023-Jul-26 00:00:00.0000,-0.3673138542854628,-0.2285603677990995,0.01501361590498312,0.009082888878972666,-0.02265037992541391,-0.002684126660564676
A.D. 2023-Jul-27 00:00:00.0000,-0.3575729077336967,-0.2507843084826347,0.01230397801378456,0.01038709962039451,-0.02178818577641295,-0.002733295894209214
A.D. 2023-Jul-28 00:00:00.0000,-0.3465633417081368,-0.2721189639336054,0.009550649385914035,0.0116202544230672,-0.02087264810223012,-0.002771588280109269
A.D. 2023-Jul-29 00:00:00.0000,-0.3343558148134725,-0.2925134226343379,0.006764271679097577,0.01278316376451545,-0.01990854860748194,-0.002799468921964451
A.D. 2023-Jul-30 00:00:00.0000,-0.3210201359326416,-0.3119213157744962,0.003955037378682432,0.0138767087418635,-0.01890019886202831,-0.002817370981372145
A.D. 2023-Jul-31 00:00:00.0000,-0.3066252157230234,-0.3303003703035534,0.001132721873429668,0.01490179827621915,-0.01785148627069507,-0.00282569550908545
A.D. 2023-Aug-01 00:00:00.0000,-0.2912390568620579,-0.3476120066876849,-0.001693284567685413,0.0158593341557404,-0.0167659174685743,-0.002824811784888079
A.D. 2023-Aug-02 00:00:00.0000,-0.2749287759258288,-0.3638209786982607,-0.004513945351995026,0.01675018251098002,-0.01564665897606717,-0.002815058023532236
A.D. 2023-Aug-03 00:00:00.0000,-0.2577606510806843,-0.3788950524765327,-0.007320546961640532,0.01757515053156642,-0.01449657510522882,-0.002796742336811103
A.D. 2023-Aug-04 00:00:00.0000,-0.2398001908619563,-0.3928047221690575,-0.01010466940644772,0.01833496742288795,-0.01331826321898753,-0.002770143868219528
A.D. 2023-Aug-05 00:00:00.0000,-0.2211122202308908,-0.4055229595700113,-0.01285815787102465,0.01903026876596866,-0.01211408651997474,-0.002735514037889946
A.D. 2023-Aug-06 00:00:00.0000,-0.2017609808652069,-0.4170249954100546,-0.01557309564245953,0.01966158358507444,-0.01088620459573126,-0.002693077852543832
A.D. 2023-Aug-07 00:00:00.0000,-0.1818102432722077,-0.4272881301755589,-0.01824177836683503,0.02022932354827241,-0.009636601979394172,-0.002643035248911883
A.D. 2023-Aug-08 00:00:00.0000,-0.1613234288353954,-0.4362915726120704,-0.02085668965696733,0.02073377382891296,-0.008367115005281497,-0.002585562450160216
A.D. 2023-Aug-09 00:00:00.0000,-0.1403637403326368,-0.4440163043520817,-0.02341047805798864,0.02117508524356056,-0.00707945725135436,-0.002520813323917725
A.D. 2023-Aug-10 00:00:00.0000,-0.1189942998099589,-0.4504449694034429,-0.02589593536986346,0.02155326735691303,-0.00577524386855986,-0.002448920738036047
A.D. 2023-Aug-11 00:00:00.0000,-0.09727829297128579,-0.4555617875377862,-0.02830597632535641,0.02186818230922564,-0.004456015102944247,-0.002369997916654543
A.D. 2023-Aug-12 00:00:00.0000,-0.07527911945972122,-0.4593524909269604,-0.03063361962744308,0.0221195391790503,-0.003123259321960886,-0.002284139804850446
A.D. 2023-Aug-13 00:00:00.0000,-0.0530605485668872,-0.4618042836900244,-0.03287197036110217,0.02230688874594078,-0.001778435862898379,-0.002191424455440549
A.D. 2023-Aug-14 00:00:00.0000,-0.03068688001772067,-0.4629058243352922,-0.03501420381056394,0.02242961856631185,-0.0004229980297780134,-0.002091914456641416
A.D. 2023-Aug-15 00:00:00.0000,-0.008223109541257673,-0.462647231413541,-0.03705355073440229,0.02248694832299133,0.0009415834239200852,-0.001985658424538126
A.D. 2023-Aug-16 00:00:00.0000,0.0142649010465931,-0.4610201130425952,-0.03898328417755743,0.02247792545732963,0.002313795975334227,-0.0018726925898891
A.D. 2023-Aug-17 00:00:00.0000,0.0367102495565651,-0.4580176213231923,-0.04079670793191574,0.0224014211442956,0.003692059806561066,-0.001753042514927782
A.D. 2023-Aug-18 00:00:00.0000,0.05904481533258798,-0.4536345330444506,-0.04248714679611365,0.02225612672824496,0.005074700684480352,-0.001626724982727738
A.D. 2023-Aug-19 00:00:00.0000,0.08119907789783151,-0.4478673584772817,-0.04404793883165416,0.02204055080271983,0.006459920834412066,-0.001493750109590939
A.D. 2023-Aug-20 00:00:00.0000,0.1031019331075331,-0.4407144804779775,-0.04547242986732293,0.02175301719480023,0.007845767371290424,-0.001354123740012361
A.D. 2023-Aug-21 00:00:00.0000,0.1246805078810958,-0.4321763265730768,-0.04675397056856703,0.02139166420669338,0.009230097827006505,-0.001207850194273629
A.D. 2023-Aug-22 00:00:00.0000,0.1458599749924598,-0.4222555771698375,-0.04788591646446162,0.02095444557844067,0.01061054228937049,-0.001054935450813817
A.D. 2023-Aug-23 00:00:00.0000,0.1665633699268588,-0.410957413530836,-0.04886163141380713,0.02043913377043504,0.01198446165004384,-0.0008953908593704207
A.D. 2023-Aug-24 00:00:00.0000,0.1867114124899433,-0.3982898096590621,-0.04967449509558283,0.0198433263280464,0.0133489014505174,-0.0007292374965663938
A.D. 2023-Aug-25 00:00:00.0000,0.2062223367134663,-0.3842638727484065,-0.0503179152292575,0.01916445628874071,0.01470054082345291,-0.0005565112931150591
A.D. 2023-Aug-26 00:00:00.0000,0.2250117336777891,-0.3688942373427007,-0.05078534536906424,0.01839980783068116,0.01603563606077133,-0.0003772690809162741
A.D. 2023-Aug-27 00:00:00.0000,0.2429924132088926,-0.3521995187826302,-0.05107030927466281,0.01754653864691069,0.01734995841251457,-0.0001915957285320923
A.D. 2023-Aug-28 00:00:00.0000,0.2600742920556288,-0.3342028318571021,-0.05116643303934511,0.01660171086611461,0.01863872584892486,3.874460632769858e-07
A.D. 2023-Aug-29 00:00:00.0000,0.2761643181653449,-0.3149323807473729,-0.05106748635555286,0.01556233273308606,0.01989652872519798,0.0001985127775151918
A.D. 2023-Aug-30 00:00:00.0000,0.2911664431082754,-0.2944221262655912,-0.05076743451349615,0.01442541370917874,0.02111724960370027,0.0004025546467134412
A.D. 2023-Aug-31 00:00:00.0000,0.3049816576056867,-0.2727125359178447,-0.05026050295654043,0.01318803614870867,0.02229397794999678,0.0006122159350767634
A.D. 2023-Sep-01 00:00:00.0000,0.3175081085348323,-0.2498514212963528,-0.04954125644674325,0.01184744723464577,0.02341892107386111,0.0008271123137055467
A.D. 2023-Sep-02 00:00:00.0000,0.3286413197323113,-0.2258948655054312,-0.04860469510899373,0.0104011753833127,0.02448331359089835,0.001046754167245873
A.D. 2023-Sep-03 00:00:00.0000,0.3382745433696318,-0.2009082404700157,-0.047446369797187,0.008847175797008831,0.02547732889879865,0.001270526008842174
A.D. 2023-Sep-04 00:00:00.0000,0.3462992735320304,-0.1749673097159906,-0.04606251932328713,0.007184010166060756,0.02638999776250527,0.001497663343746141
A.D. 2023-Sep-05 00:00:00.0000,0.352605958684287,-0.1481594061341362,-0.04445023205691335,0.005411065563242413,0.02720914114739112,0.001727227102455536
A.D. 2023-Sep-06 00:00:00.0000,0.3570849545833792,-0.1205846658763131,-0.0426076341668698,0.003528817141335934,0.02792132697012662,0.001958076010702118
A.D. 2023-Sep-07 00:00:00.0000,0.3596277632989468,-0.09235728839565689,-0.04053410624207794,0.001539138076966667,0.02851186344668389,0.002188837616668337
A.D. 2023-Sep-08 00:00:00.0000,0.3601286064311516,-0.06360677829063686,-0.03823052907925893,-0.0005543420356638877,0.0289648451115765,0.002417879178637904
A.D. 2023-Sep-09 00:00:00.0000,0.3584863801033608,-0.03447910676503319,-0.03569955791918989,-0.002745832850505728,0.02926327112461949,0.002643280246310012
A.D. 2023-Sep-10 00:00:00.0000,0.3546070341654912,-0.005137709228721679,-0.032945922202154,-0.005026941120819946,0.02938925872120357,0.002862809548913245
A.D. 2023-Sep-11 00:00:00.0000,0.3484064061707784,0.0242357885176871,-0.02997674485620705,-0.007386206760325741,0.02932437686099192,0.003073909707412377
A.D. 2023-Sep-12 00:00:00.0000,0.3398135196864752,0.05344124839414912,-0.0268018711361316,-0.009808643502655787,0.02905012520123841,0.003273694244510216
A.D. 2023-Sep-13 00:00:00.0000,0.3287743239717758,0.08226025907097757,-0.0234341921072239,-0.01227532314647134,0.028548580022813,0.003458962235909151
A.D. 2023-Sep-14 00:00:00.0000,0.3152558061624369,0.1104571103003037,-0.01988994220714617,-0.01476305627770549,0.02780321998119541,0.003626236506130918
A.D. 2023-Sep-15 00:00:00.0000,0.2992503474094766,0.137780682611616,-0.01618894437979446,-0.01724423563155207,0.02679992890390749,0.003771831210530181
A.D. 2023-Sep-16 00:00:00.0000,0.2807801230376472,0.1639674185388518,-0.0123547708631984,-0.0196869177329203,0.02552814927550433,0.003891953587371083
A.D. 2023-Sep-17 00:00:00.0000,0.2599012695918431,0.1887455001795971,-0.008414784013067597,-0.02205521981327164,0.02398212891738191,0.003982842244256816
A.D. 2023-Sep-18 00:00:00.0000,0.2367074691870406,0.2118402826213458,-0.004400021048637595,-0.02431009734435463,0.02216216739941022,0.004040940334421967
A.D. 2023-Sep-19 00:00:00.0000,0.2113325491138152,0.232980921385952,-0.0003448908976016355,-0.02641053866529336,0.02007573368589756,0.004063096467793152
A.D. 2023-Sep-20 00:00:00.0000,0.1839516804603778,0.2519079896525643,0.003713338348490528,-0.02831516558375824,0.01773830120634137,0.004046779767484041
A.D. 2023-Sep-21 00:00:00.0000,0.1547808011581202,0.2683817225221192,0.007735266084508608,-0.02998416580269583,0.01517374138397978,0.003990289279577119
A.D. 2023-Sep-22 00:00:00.0000,0.1240739975466156,0.2821903759707415,0.0116802824676728,-0.03138141408121613,0.01241414078257649,0.003892933592003156
A.D. 2023-Sep-23 00:00:00.0000,0.09211875299212673,0.2931580792126057,0.01550764593728757,-0.03247657934901203,0.00949896426228594,0.003755155720293779
A.D. 2023-Sep-24 00:00:00.0000,0.05922919427487446,0.301151522360041,0.01917764920698427,-0.03324698201877372,0.006473571792118836,0.003578582260640394
A.D. 2023-Sep-25 00:00:00.0000,0.02573770209680412,0.3060848778002253,0.02265279096438308,-0.03367897351922276,0.00338719478243871,0.00336598455044454
A.D. 2023-Sep-26 00:00:00.0000,-0.008014542873524011,0.3079225058514471,0.02589886413697111,-0.03376866315744137,0.0002905668427339183,0.003121151722416071
A.D. 2023-Sep-27 00:00:00.0000,-0.0416873747298163,0.3066792222766419,0.02888587800225305,-0.03352190743790839,-0.002766538781691186,0.002848688481753458
A.D. 2023-Sep-28 00:00:00.0000,-0.07495108242181422,0.3024181670210997,0.0315887499044254,-0.03295358406020768,-0.005737602144009094,0.002553761133240918
A.D. 2023-Sep-29 00:00:00.0000,-0.107494813275157,0.2952465613259543,0.03398772932802934,-0.03208627194880994,-0.008581254759867906,0.002241821388085285
A.D. 2023-Sep-30 00:00:00.0000,-0.1390334372149443,0.2853098304872331,0.03606854721969362,-0.03094852809472761,-0.01126263250560267,0.00191833774827548
A.D. 2023-Oct-01 00:00:00.0000,-0.1693125773813009,0.2727846749050384,0.03782231117673306,-0.02957298004988172,-0.01375412385955375,0.001588559394984988
A.D. 2023-Oct-02 00:00:00.0000,-0.1981117284309608,0.2578716872509564,0.03924518813846543,-0.02799444032200061,-0.01603554006681922,0.00125732932678029
A.D. 2023-Oct-03 00:00:00.0000,-0.2252455706387935,0.2407880524333819,0.04033792835491733,-0.02624820626741203,-0.01809379850123497,0.0009289542945006206
A.D. 2023-Oct-04 00:00:00.0000,-0.2505637233439831,0.2217607552808319,0.04110528769677888,-0.02436865156230867,-0.01992224656380139,0.0006071308566855352
A.D. 2023-Oct-05 00:00:00.0000,-0.273949257917215,0.2010205871957012,0.04155540147599409,-0.02238815736776495,-0.02151976195588692,0.0002949208680450481
A.D. 2023-Oct-06 00:00:00.0000,-0.2953163133220921,0.1787971120246516,0.04169915434061292,-0.02033638304759542,-0.02288975272189453,-5.233695890227121e-06
A.D. 2023-Oct-07 00:00:00.0000,-0.3146071390674717,0.1553146396846011,0.04154958000229791,-0.01823984259496385,-0.02403915575554425,-0.000291467747649289
A.D. 2023-Oct-08 00:00:00.0000,-0.3317888459310402,0.1307891718024052,0.04112131359330594,-0.01612173411192655,-0.02497750348481317,-0.0005624324572316873
A.D. 2023-Oct-09 00:00:00.0000,-0.3468500880821168,0.1054262279453785,0.04043010969389126,-0.01400196326643976,-0.02571610098042725,-0.0008172258529995004
A.D. 2023-Oct-10 00:00:00.0000,-0.3597978417411481,0.07941943059134082,0.03949243121943356,-0.01189730395989232,-0.02626733305035369,-0.001055321459620154
A.D. 2023-Oct-11 00:00:00.0000,-0.3706543921658811,0.05294971628544026,0.03832510858880152,-0.009821646859704661,-0.02664410416860298,-0.001276499732003507
A.D. 2023-Oct-12 00:00:00.0000,-0.379454596134007,0.0261850435141961,0.03694506475466983,-0.007786296073927021,-0.02685940311345305,-0.001480785264828986
A.D. 2023-Oct-13 00:00:00.0000,-0.3862434523212869,-0.0007195205992207893,0.0353690994329866,-0.005800284060831495,-0.02692597798863299,-0.00166839135008845
A.D. 2023-Oct-14 00:00:00.0000,-0.3910739865964338,-0.02762143678010101,0.03361372483993524,-0.003870683700281337,-0.02685610465705716,-0.001839672428731313
A.D. 2023-Oct-15 00:00:00.0000,-0.3940054419734318,-0.05439013802148343,0.03169504506919801,-0.002002903765709209,-0.02666143137584716,-0.001995084292123658
A.D. 2023-Oct-16 00:00:00.0000,-0.3951017521715711,-0.08090634999839463,0.02962867161675359,-0.0002009597094884603,-0.02635288363392076,-0.002135151467683505
A.D. 2023-Oct-17 00:00:00.0000,-0.3944302718444174,-0.1070613404802009,0.02742966825079728,0.00153228416307912,-0.02594061515401767,-0.002260441001479584
A.D. 2023-Oct-18 00:00:00.0000,-0.3920607341540802,-0.1327561378129002,0.02511251926238268,0.003194902165752815,-0.02543399324962288,-0.002371541767603271
A.D. 2023-Oct-19 00:00:00.0000,-0.3880644063485612,-0.1579007478437713,0.02269111600504806,0.004785723497129607,-0.02484160892525081,-0.002469048440682819
A.D. 2023-Oct-20 00:00:00.0000,-0.3825134154729457,-0.1824133900707905,0.02017875746878101,0.006304175312499567,-0.02417130411050171,-0.002553549327355336
A.D. 2023-Oct-21 00:00:00.0000,-0.3754802186691066,-0.206219767079057,0.01758816139601362,0.007750150015642622,-0.02343021014910993,-0.002625617339065086
A.D. 2023-Oct-22 00:00:00.0000,-0.3670371952451719,-0.2292523761922685,0.01493148311700622,0.009123893952743135,-0.02262479310564734,-0.002685803485101513
A.D. 2023-Oct-23 00:00:00.0000,-0.357256340526194,-0.2514498684350011,0.01222033985475278,0.01042591469673314,-0.02176090261906455,-0.002734632360682477
A.D. 2023-Oct-24 00:00:00.0000,-0.3462090442428971,-0.2727564571107651,0.009465838729429736,0.01165690426070735,-0.02084382195465706,-0.002772599194056707
A.D. 2023-Oct-25 00:00:00.0000,-0.333965938766638,-0.2931213763256919,0.006678607087831424,0.01281767580814169,-0.01987831762121901,-0.002800168096057816
A.D. 2023-Oct-26 00:00:00.0000,-0.3205968048005854,-0.3124983884396229,0.003868824104539483,0.01390911169147994,-0.01886868746502799,-0.002817771224269899
A.D. 2023-Oct-27 00:00:00.0000,-0.3061705241700963,-0.3308453385522979,0.001046252859476385,0.01493212092093416,-0.01781880656070688,-0.002825808632131455
