date,x,y,z,vx,vy,vz
A.D. 2022-Oct-30 00:00:00.0000,0.80116977248727,0.5870638450502503,-3.231291658848819e-05,-0.01045533130195339,0.01381199649822098,-2.424373881222853e-07
A.D. 2022-Oct-31 00:00:00.0000,0.7905941321770912,0.6007855966883611,-3.26206087099671e-05,-0.01069537707588129,0.0136308098312388,-3.762608091873809e-07
A.D. 2022-Nov-01 00:00:00.0000,0.7797801689995072,0.6143240971963329,-3.307039796261147e-05,-0.01093197183797765,0.01344552012067607,-5.249396341194577e-07
A.D. 2022-Nov-02 00:00:00.0000,0.7687313450246,0.627675318363157,-3.367199069415759e-05,-0.01116509776161313,0.01325627400998602,-6.781324738814041e-07
A.D. 2022-Nov-03 00:00:00.0000,0.7574511285485119,0.6408353686765256,-3.442476231406698e-05,-0.0113947589406543,0.01306319746831119,-8.256534703819643e-07
A.D. 2022-Nov-04 00:00:00.0000,0.7459429760363256,0.65380047073039,-3.531828868899871e-05,-0.0116209736602275,0.01286639236643845,-9.58196410609601e-07
A.D. 2022-Nov-05 00:00:00.0000,0.7342103217366317,0.6665669363401556,-3.633352170111658e-05,-0.01184376683184027,0.01266593522350248,-1.067901993973558e-06
A.D. 2022-Nov-06 00:00:00.0000,0.7222565747054364,0.6791311413266553,-3.744445984799631e-05,-0.012063162757535,0.01246187777400858,-1.148781061803492e-06
A.D. 2022-Nov-07 00:00:00.0000,0.7100851228246946,0.6914895017663235,-3.862016581017727e-05,-0.01227917843553921,0.01225424934571076,-1.196980677617739e-06
A.D. 2022-Nov-08 00:00:00.0000,0.6976993430389752,0.7036384535370838,-3.982695761114689e-05,-0.0124918179307635,0.01204306105330783,-1.210859451583589e-06
A.D. 2022-Nov-09 00:00:00.0000,0.6851026163894053,0.7155744368415254,-4.103056914130667e-05,-0.01270106852745523,0.01182831146049555,-1.190850176518955e-06
A.D. 2022-Nov-10 00:00:00.0000,0.6722983457595236,0.727293886801715,-4.219807346771407e-05,-0.01290689920837855,0.01160999289265424,-1.139130644306998e-06
A.D. 2022-Nov-11 00:00:00.0000,0.6592899739372327,0.7387932302444938,-4.329940870741467e-05,-0.01310926149896112,0.01138809732439983,-1.059173000519322e-06
A.D. 2022-Nov-12 00:00:00.0000,0.6460809998549677,0.7500688877517737,-4.430843322799981e-05,-0.01330809213619864,0.01116262089408353,-9.552699613986564e-07
A.D. 2022-Nov-13 00:00:00.0000,0.6326749916220719,0.7611172793035226,-4.520353505346139e-05,-0.01350331664913894,0.01093356653385002,-8.321302862240553e-07
A.D. 2022-Nov-14 00:00:00.0000,0.6190755959286782,0.7719348315919168,-4.596789830373456e-05,-0.01369485288553188,0.01070094472192803,-6.946041493169362e-07
A.D. 2022-Nov-15 00:00:00.0000,0.6052865442819895,0.7825179853066011,-4.658957030177725e-05,-0.01388261371602099,0.01046477276348759,-5.475595524084261e-07
A.D. 2022-Nov-16 00:00:00.0000,0.5913116571602186,0.7928632012184172,-4.706147679473529e-05,-0.01406650843940221,0.0102250732189021,-3.958980390961083e-07
A.D. 2022-Nov-17 00:00:00.0000,0.5771548475065575,0.8029669645529627,-4.738150911661693e-05,-0.01424644268238478,0.009981872173409484,-2.446758084977655e-07
A.D. 2022-Nov-18 00:00:00.0000,0.5628201250783834,0.8128257878549777,-4.755276498686515e-05,-0.01442231680977393,0.00973519807308188,-9.928020224840676e-08
A.D. 2022-Nov-19 00:00:00.0000,0.5483116030379735,0.8224362132910993,-4.75839660522659e-05,-0.01459402309788365,0.009485081898944425,3.440648355149751e-08
A.D. 2022-Nov-20 00:00:00.0000,0.5336335077534957,0.8317948161325819,-4.748999544109024e-05,-0.01476144228257053,0.009231559484342367,1.499485629793907e-07
A.D. 2022-Nov-21 00:00:00.0000,0.5187901919059307,0.8408982119197445,-4.729239258550665e-05,-0.01492444065014756,0.008974676641452723,2.405219811503608e-07
A.D. 2022-Nov-22 00:00:00.0000,0.5037861494931856,0.8497430702315439,-4.701951998762072e-05,-0.01508286950791457,0.008714497173902923,2.994228464022115e-07
A.D. 2022-Nov-23 00:00:00.0000,0.4886260292494758,0.8583261374823034,-4.670602085460991e-05,-0.01523656923894331,0.008451112576376846,3.209763005186874e-07
A.D. 2022-Nov-24 00:00:00.0000,0.4733146410083353,0.8666442690950039,-4.639120215279966e-05,-0.01538537947786764,0.008184650449031276,3.017409872136536e-07
A.D. 2022-Nov-25 00:00:00.0000,0.4578569489968692,0.8746944676945204,-4.611619425899253e-05,-0.01552915468807665,0.007915277402131453,2.416786324696541e-07
A.D. 2022-Nov-26 00:00:00.0000,0.442258048375511,0.8824739199192969,-4.592015724628832e-05,-0.01566778118510619,0.007643193038070107,1.448106943899339e-07
A.D. 2022-Nov-27 00:00:00.0000,0.426523126531974,0.8899800225851188,-4.583625482591899e-05,-0.01580118958918292,0.007368615066793861,1.898943666229317e-08
A.D. 2022-Nov-28 00:00:00.0000,0.4106574163385809,0.8972103912224615,-4.588831898910138e-05,-0.01592935795133637,0.007091759954363934,-1.252167716852739e-07
A.D. 2022-Nov-29 00:00:00.0000,0.394666151365569,0.9041628497320067,-4.608891574359076e-05,-0.01605230503563778,0.006812825547526454,-2.76120807516095e-07
A.D. 2022-Nov-30 00:00:00.0000,0.3785545313101911,0.9108354057686612,-4.643901733890036e-05,-0.01617007744269264,0.006531980393088113,-4.224470662915635e-07
A.D. 2022-Dec-01 00:00:00.0000,0.3623277012283731,0.917226219333506,-4.692899975471679e-05,-0.01628273567417822,0.006249360678919806,-5.544125159753192e-07
A.D. 2022-Dec-02 00:00:00.0000,0.3459907436084574,0.9233335713179147,-4.754044893913816e-05,-0.01639034278580252,0.005965072710749388,-6.642708233523226e-07
A.D. 2022-Dec-03 00:00:00.0000,0.3295486799075894,0.9291558360441386,-4.82482899792941e-05,-0.01649295682507326,0.00567919796617793,-7.464442684776511e-07
A.D. 2022-Dec-04 00:00:00.0000,0.3130064779557661,0.9346914591769302,-4.902292002679319e-05,-0.01659062647863326,0.005391798517866692,-7.974284611859481e-07
A.D. 2022-Dec-05 00:00:00.0000,0.2963690626001532,0.9399389407851803,-4.983219407609345e-05,-0.01668338874918421,0.00510292183706538,-8.156105146006756e-07
A.D. 2022-Dec-06 00:00:00.0000,0.2796413280795008,0.9448968228394891,-5.064321601713533e-05,-0.01677126769829587,0.004812604894975412,-8.010667504017948e-07
A.D. 2022-Dec-07 00:00:00.0000,0.2628281513335494,0.9495636805771712,-5.142392257771211e-05,-0.01685427379927065,0.0045208778493787,-7.553494050229406e-07
A.D. 2022-Dec-08 00:00:00.0000,0.2459344056796267,0.9539381174533615,-5.214444301720501e-05,-0.01693240386729443,0.004227767550956117,-6.812490198265258e-07
A.D. 2022-Dec-09 00:00:00.0000,0.2289649742123514,0.9580187635134522,-5.277820526393943e-05,-0.01700564170638475,0.003933300854551181,-5.825252355944696e-07
A.D. 2022-Dec-10 00:00:00.0000,0.2119247621635057,0.9618042768827435,-5.330276153936856e-05,-0.01707395953683238,0.003637507488936004,-4.636189411238094e-07
A.D. 2022-Dec-11 00:00:00.0000,0.1948187074975219,0.9652933477673701,-5.370032947375326e-05,-0.0171373200513362,0.003340422158234572,-3.293773830165987e-07
A.D. 2022-Dec-12 00:00:00.0000,0.1776517892825747,0.9684847040685067,-5.395808087784313e-05,-0.01719567873308159,0.003042085644091386,-1.84830520673867e-07
A.D. 2022-Dec-13 00:00:00.0000,0.160429033811425,0.9713771175810434,-5.406824595646721e-05,-0.01724898595577568,0.00274254488952847,-3.504946300942624e-08
A.D. 2022-Dec-14 00:00:00.0000,0.1431555189282473,0.9739694098487467,-5.402812355751135e-05,-0.01729718840154397,0.002441852282764136,1.148993085380769e-07
A.D. 2022-Dec-15 00:00:00.0000,0.1258363774308449,0.9762604570708123,-5.384009149888862e-05,-0.01734022944694898,0.002140064559993366,2.599109167759708e-07
A.D. 2022-Dec-16 00:00:00.0000,0.1084768006852612,0.9782491939536404,-5.351169357149219e-05,-0.01737804833916209,0.001837241899466867,3.947381721336318e-07
A.D. 2022-Dec-17 00:00:00.0000,0.09108204366138586,0.9799346170387101,-5.305584106766865e-05,-0.01741057820834681,0.001533447905864887,5.138768159900642e-07
A.D. 2022-Dec-18 00:00:00.0000,0.0736574324005721,0.9813157887910017,-5.249110383965216e-05,-0.01743774328931949,0.001228751285635865,6.115164713904257e-07
A.D. 2022-Dec-19 00:00:00.0000,0.0562083743151453,0.9823918445454469,-5.184197427629662e-05,-0.0174594562386898,0.0009232300063350006,6.816640022650087e-07
A.D. 2022-Dec-20 00:00:00.0000,0.03874037048654053,0.9831620050708844,-5.113886900657353e-05,-0.01747561715427456,0.0006169783874563431,7.185657057450783e-07
A.D. 2022-Dec-21 00:00:00.0000,0.02125902715090417,0.9836255975160262,-5.041751439577411e-05,-0.01748611660002103,0.000310116544830232,7.175271894006812e-07
A.D. 2022-Dec-22 00:00:00.0000,0.00377006116627094,0.9837820860485093,-4.971731664570009e-05,-0.01749084492007146,2.799733787841501e-06,6.761019804029415e-07
A.D. 2022-Dec-23 00:00:00.0000,-0.01372070733505398,0.9836311099470325,-4.907846169472319e-05,-0.01748970837920353,-0.0003047769786278488,5.95372755201433e-07
A.D. 2022-Dec-24 00:00:00.0000,-0.03120738067900512,0.9831725218436057,-4.85379050282378e-05,-0.01748264886896138,-0.00061238380470496,4.8078651281793e-07
A.D. 2022-Dec-25 00:00:00.0000,-0.04868402794750205,0.9824064149267875,-4.812499630456507e-05,-0.01746965991767667,-0.0009197730886695539,3.419741737790042e-07
A.D. 2022-Dec-26 00:00:00.0000,-0.06614474008526464,0.9813331288860542,-4.785789342483497e-05,-0.01745079127508103,-0.001226703739402744,1.913739500270182e-07
A.D. 2022-Dec-27 00:00:00.0000,-0.08358368243013604,0.9799532313495783,-4.774178734040479e-05,-0.01742613934980642,-0.001532964159596782,4.210842780786088e-08
A.D. 2022-Dec-28 00:00:00.0000,-0.1009951322537228,0.9782674807866277,-4.776927848042414e-05,-0.01739582804219115,-0.001838385411845743,-9.405502087087118e-08
A.D. 2022-Dec-29 00:00:00.0000,-0.1183734958076435,0.9762767824077286,-4.792245620969077e-05,-0.01735998831352708,-0.002142842229530552,-2.079989208746006e-07
A.D. 2022-Dec-30 00:00:00.0000,-0.1357133072220488,0.973982147842948,-4.817581256688373e-05,-0.01731874305682931,-0.002446245333721133,-2.936450522834382e-07
A.D. 2022-Dec-31 00:00:00.0000,-0.1530092159656918,0.9713846645199437,-4.849918738458077e-05,-0.01727219933093802,-0.002748530598638025,-3.476883785209201e-07
A.D. 2023-Jan-01 00:00:00.0000,-0.1702559696974332,0.9684854756037363,-4.886027562998765e-05,-0.01722044649843152,-0.003049649256862347,-3.690454907325729e-07
A.D. 2023-Jan-02 00:00:00.0000,-0.1874483970978434,0.9652857683855234,-4.922656263488217e-05,-0.01716355760971725,-0.003349560907222395,-3.582957039801199e-07
A.D. 2023-Jan-03 00:00:00.0000,-0.2045813927422442,0.9617867682349146,-4.956675649624745e-05,-0.01710159180872883,-0.003648229276838404,-3.172449274831704e-07
A.D. 2023-Jan-04 00:00:00.0000,-0.2216499043254544,0.9579897357562956,-4.985185649885995e-05,-0.01703459649944562,-0.003945619886428015,-2.48630649033351e-07
A.D. 2023-Jan-05 00:00:00.0000,-0.2386489217314796,0.9538959657255222,-5.005598250441058e-05,-0.01696260885251802,-0.004241698684452028,-1.559305111916679e-07
A.D. 2023-Jan-06 00:00:00.0000,-0.2555734673071646,0.9495067872040762,-5.015704328218072e-05,-0.01688565674869166,-0.004536430974394801,-4.322353332989297e-08
A.D. 2023-Jan-07 00:00:00.0000,-0.2724185869247884,0.9448235647294394,-5.013727486119471e-05,-0.01680375946969416,-0.004829780308691857,8.493613541717699e-08
A.D. 2023-Jan-08 00:00:00.0000,-0.2891793417389162,0.9398477006478198,-4.99836500281755e-05,-0.01671692843623251,-0.005121707325967479,2.236519514848108e-07
A.D. 2023-Jan-09 00:00:00.0000,-0.3058508007755259,0.9345806385740373,-4.968815207095169e-05,-0.01662516814301868,-0.005412168694643497,3.678218558565905e-07
A.D. 2023-Jan-10 00:00:00.0000,-0.3224280345416186,0.9290238677673718,-4.924791624891789e-05,-0.01652847724005115,-0.005701116367322045,5.122624818036649e-07
A.D. 2023-Jan-11 00:00:00.0000,-0.3389061097021725,0.9231789280441182,-4.866526206287513e-05,-0.01642684953904651,-0.005988497258568441,6.518002558709196e-07
A.D. 2023-Jan-12 00:00:00.0000,-0.3552800846001781,0.9170474148204145,-4.794765687675439e-05,-0.01632027464162247,-0.00627425327741201,7.813166311666596e-07
A.D. 2023-Jan-13 00:00:00.0000,-0.3715450050983446,0.9106309840547134,-4.710765649341025e-05,-0.01620873791828846,-0.006558321430260956,8.957513302487733e-07
A.D. 2023-Jan-14 00:00:00.0000,-0.3876959000156991,0.903931357247848,-4.616285351025609e-05,-0.01609221971810271,-0.006840633506604788,9.900900594984095e-07
A.D. 2023-Jan-15 00:00:00.0000,-0.4037277754389141,0.8969503272289587,-4.513582491742953e-05,-0.01597069396491178,-0.007121114706266911,1.059389388936269e-06
A.D. 2023-Jan-16 00:00:00.0000,-0.419635607543544,0.8896897661320926,-4.405400404902669e-05,-0.01584412672252259,-0.007399680522805983,1.098918526261631e-06
A.D. 2023-Jan-17 00:00:00.0000,-0.4354143344254234,0.882151637581773,-4.2949311368011e-05,-0.01571247590101238,-0.007676231399867503,1.104516836744086e-06
A.D. 2023-Jan-18 00:00:00.0000,-0.451058848942871,0.8743380152959714,-4.185728154874636e-05,-0.01557569391868966,-0.007950645368890168,1.073254237853256e-06
A.D. 2023-Jan-19 00:00:00.0000,-0.466563996579502,0.8662511094618072,-4.08153707238727e-05,-0.01543373540236544,-0.008222770294143629,1.004398936236865e-06
A.D. 2023-Jan-20 00:00:00.0000,-0.4819245840918801,0.8578932996459742,-3.986020826521824e-05,-0.01528657106938091,-0.008492419315966957,9.005091450900052e-07
A.D. 2023-Jan-21 00:00:00.0000,-0.49713540456555,0.8492671686169008,-3.902386730888204e-05,-0.01513420602302149,-0.008759374397182565,7.682121430630763e-07
A.D. 2023-Jan-22 00:00:00.0000,-0.5121912806357243,0.8403755269723061,-3.832975318754047e-05,-0.01497669646379174,-0.009023401394566881,6.180996958482877e-07
A.D. 2023-Jan-23 00:00:00.0000,-0.5270871200965898,0.8312214174573284,-3.778919956502913e-05,-0.01481415641080631,-0.009284274683992389,4.6340554899054e-07
A.D. 2023-Jan-24 00:00:00.0000,-0.5418179707238994,0.8218080932338254,-3.739990566851526e-05,-0.01464674910068292,-0.009541802830572987,3.177527417203136e-07
A.D. 2023-Jan-25 00:00:00.0000,-0.5563790595615977,0.8121389744325744,-3.714674235472854e-05,-0.01447466565723852,-0.009795844853478222,1.928357670783243e-07
A.D. 2023-Jan-26 00:00:00.0000,-0.5707658082551852,0.8022175956784795,-3.700452440253617e-05,-0.01429810029318883,-0.01004631183045137,9.691827076453118e-08
A.D. 2023-Jan-27 00:00:00.0000,-0.5849738259196144,0.792047558479089,-3.694170881101976e-05,-0.01411723138022322,-0.01029315656335101,3.44821738714151e-08
A.D. 2023-Jan-28 00:00:00.0000,-0.5989988879565123,0.7816324969713462,-3.692396190998555e-05,-0.01393221242474921,-0.01053635845050508,6.762886179418853e-09
A.D. 2023-Jan-29 00:00:00.0000,-0.6128369103573431,0.7709760584393186,-3.691696239244903e-05,-0.01374317152013567,-0.01077590986116869,1.265752287384923e-08
A.D. 2023-Jan-30 00:00:00.0000,-0.6264839261211362,0.7600818953460515,-3.688829149103376e-05,-0.01355021546037811,-0.01101180693615788,4.959125532893823e-08
A.D. 2023-Jan-31 00:00:00.0000,-0.6399360666275288,0.7489536642546403,-3.680856784250573e-05,-0.01335343507458786,-0.01124404485769207,1.141460648496063e-07
A.D. 2023-Feb-01 00:00:00.0000,-0.6531895480542337,0.7375950277682898,-3.665208683971083e-05,-0.01315290976602722,-0.01147261628420813,2.024286597527798e-07
A.D. 2023-Feb-02 00:00:00.0000,-0.6662406615884523,0.7260096570825478,-3.639719862517863e-05,-0.01294871051826657,-0.01169751146365529,3.102385435850251e-07
A.D. 2023-Feb-03 00:00:00.0000,-0.6790857658748871,0.7142012340844118,-3.602658374122771e-05,-0.01274090140901264,-0.01191871887069353,4.331179767703597e-07
A.D. 2023-Feb-04 00:00:00.0000,-0.6917212803906854,0.7021734528695798,-3.552750713179228e-05,-0.01252954003100938,-0.01213622564725079,5.663557314364451e-07
A.D. 2023-Feb-05 00:00:00.0000,-0.7041436789044632,0.6899300210733145,-3.489206911182919e-05,-0.01231467732305912,-0.01235001750486352,7.049960971142431e-07
A.D. 2023-Feb-06 00:00:00.0000,-0.7163494826682214,0.6774746615985077,-3.411743175578423e-05,-0.01209635727300144,-0.01256007803932839,8.438819872744163e-07
A.D. 2023-Feb-07 00:00:00.0000,-0.7283352533930141,0.6648111152657016,-3.320598118375702e-05,-0.01187461682284507,-0.01276638760880187,9.7773969753274e-07
A.D. 2023-Feb-08 00:00:00.0000,-0.740097586299425,0.6519431447012856,-3.216538764989433e-05,-0.01164948612067122,-0.01296892202228415,1.101295940503225e-06
A.D. 2023-Feb-09 00:00:00.0000,-0.7516331035807542,0.6388745395348175,-3.100853995189382e-05,-0.01142098907235386,-0.01316765126176372,1.209408959925377e-06
A.D. 2023-Feb-10 00:00:00.0000,-0.7629384484951343,0.6256091228131964,-2.975334872311498e-05,-0.01118914401173596,-0.01336253832471303,1.297197825913662e-06
A.D. 2023-Feb-11 00:00:00.0000,-0.7740102801015251,0.6121507585534246,-2.842242304867365e-05,-0.01095396429203632,-0.01355353806564165,1.360167809624567e-06
A.D. 2023-Feb-12 00:00:00.0000,-0.7848452685142234,0.5985033605839148,-2.704261634454705e-05,-0.0107154587428045,-0.0137405957091051,1.394351908692821e-06
A.D. 2023-Feb-13 00:00:00.0000,-0.7954400906345,0.5846709032192965,-2.564440513685238e-05,-0.01047363224215749,-0.01392364459687514,1.39651262659221e-06
A.D. 2023-Feb-14 00:00:00.0000,-0.8057914267769765,0.5706574347234215,-2.426101116571758e-05,-0.01022848708772651,-0.01410260283283439,1.364463877775142e-06
A.D. 2023-Feb-15 00:00:00.0000,-0.8158959595239509,0.5564670946619631,-2.292711867730976e-05,-0.009980026301412604,-0.01427736893900086,1.297564505384577e-06
A.D. 2023-Feb-16 00:00:00.0000,-0.8257503774157665,0.5421041357154522,-2.167700988337645e-05,-0.009728260207610744,-0.01444781755120574,1.19737991629392e-06
A.D. 2023-Feb-17 00:00:00.0000,-0.8353513872478366,0.5275729488653572,-2.054199970328094e-05,-0.009473217099638673,-0.01461379747486739,1.068387712885471e-06
A.D. 2023-Feb-18 00:00:00.0000,-0.8446957387875369,0.5128780879580519,-1.954725801952805e-05,-0.009214957030567853,-0.01477513546166715,9.184345069644786e-07
A.D. 2023-Feb-19 00:00:00.0000,-0.8537802633554276,0.4980242863595546,-1.870846965138317e-05,-0.008953584846433611,-0.01493164854054356,7.585351212559374e-07
A.D. 2023-Feb-20 00:00:00.0000,-0.8626019224731266,0.4830164569826846,-1.802916185458281e-05,-0.008689256172969012,-0.01508316444961939,6.017150410996777e-07
A.D. 2023-Feb-21 00:00:00.0000,-0.8711578565757111,0.4678596699766385,-1.749963986773133e-05,-0.00842217100080979,-0.01522954453523423,4.610192789435853e-07
A.D. 2023-Feb-22 00:00:00.0000,-0.8794454208419137,0.4525591099945733,-1.709807719311683e-05,-0.008152554958960414,-0.01537070021209727,3.473338959888741e-07
A.D. 2023-Feb-23 00:00:00.0000,-0.8874621987703009,0.4371200232156597,-1.679352343335636e-05,-0.007880635069111233,-0.01550659639721752,2.678535336735555e-07
A.D. 2023-Feb-24 00:00:00.0000,-0.8952059926943639,0.4215476676614606,-1.654989757679954e-05,-0.007606619285346652,-0.01563724212777912,2.25671779949328e-07
A.D. 2023-Feb-25 00:00:00.0000,-0.9026747984245221,0.4058472768982778,-1.632985998557919e-05,-0.007330685698046913,-0.01576267443031454,2.20368745395407e-07
A.D. 2023-Feb-26 00:00:00.0000,-0.9098667741781818,0.3900240402002528,-1.609780382174576e-05,-0.00705298150753107,-0.01588294254756779,2.490903511701862e-07
A.D. 2023-Feb-27 00:00:00.0000,-0.9167802119167625,0.3740830963689236,-1.582173743403807e-05,-0.00677362812992424,-0.01599809679632129,3.076197299296637e-07
A.D. 2023-Feb-28 00:00:00.0000,-0.9234135150880122,0.3580295359299864,-1.547422497895777e-05,-0.006492728298694641,-0.0161081828636913,3.911640231828944e-07
A.D. 2023-Mar-01 00:00:00.0000,-0.9297651832399971,0.3418684067966248,-1.503271280360121e-05,-0.00621037238666885,-0.0162132402866629,4.948000915099776e-07
A.D. 2023-Mar-02 00:00:00.0000,-0.9358338020175889,0.3256047201132032,-1.447955566898855e-05,-0.005926642758457893,-0.01631330332334101,6.136450934136143e-07
A.D. 2023-Mar-03 00:00:00.0000,-0.9416180364447798,0.3092434546804168,-1.380196759201703e-05,-0.005641616024551249,-0.01640840270830218,7.428536802601629e-07
A.D. 2023-Mar-04 00:00:00.0000,-0.9471166255600323,0.2927895596261827,-1.299202238878589e-05,-0.005355363578281371,-0.01649856727512598,8.775353351308845e-07
A.D. 2023-Mar-05 00:00:00.0000,-0.9523283769602315,0.2762479557827643,-1.204674565159231e-05,-0.005067950974422727,-0.01658382485098477,1.012664471890143e-06
A.D. 2023-Mar-06 00:00:00.0000,-0.9572521603911092,0.2596235366626536,-1.096827779909052e-05,-0.004779436741437045,-0.01666420213855715,1.143035246271894e-06
A.D. 2023-Mar-07 00:00:00.0000,-0.9618869001052333,0.2429211700858084,-9.76404543273399e-06,-0.004489871194446215,-0.01673972354258416,1.263294051298659e-06
A.D. 2023-Mar-08 00:00:00.0000,-0.966231566243217,0.2261457014462141,-8.446854869214194e-06,-0.004199295741042356,-0.0168104091085643,1.368063231954824e-06
A.D. 2023-Mar-09 00:00:00.0000,-0.9702851659201611,0.2093019593479233,-7.034818335383145e-06,-0.003907743028026688,-0.01687627191220228,1.452149295459083e-06
A.D. 2023-Mar-10 00:00:00.0000,-0.9740467349467066,0.1923947639494268,-5.551039249195101e-06,-0.003615238067611944,-0.01693731532495838,1.510811417851953e-06
A.D. 2023-Mar-11 00:00:00.0000,-0.977515331139586,0.175428937939674,-4.023012442170875e-06,-0.003321800261026108,-0.0169935305379257,1.540057607332843e-06
A.D. 2023-Mar-12 00:00:00.0000,-0.9806900300149166,0.1584093197629689,-2.481726392035799e-06,-0.00302744610053832,-0.01704489455748109,1.536941124768513e-06
A.D. 2023-Mar-13 00:00:00.0000,-0.9835699234381808,0.1413407786043672,-9.604740244327588e-07,-0.002732192362537441,-0.01709136867397786,1.499846993435505e-06
A.D. 2023-Mar-14 00:00:00.0000,-0.9861541217110386,0.1242282307171201,5.0662124862862e-07,-0.002436059816935232,-0.01713289729213568,1.428777656268548e-06
A.D. 2023-Mar-15 00:00:00.0000,-0.9884417597477902,0.1070766567441631,1.886371146418054e-06,-0.002139077771799849,-0.01716940714354018,1.325652058982439e-06
A.D. 2023-Mar-16 00:00:00.0000,-0.9904320084157475,0.08989111946847306,3.148591518694263e-06,-0.001841289931928619,-0.01720080734567299,1.19460743265062e-06
A.D. 2023-Mar-17 00:00:00.0000,-0.9921240925088085,0.07267678064218548,4.268447413037906e-06,-0.001542761788052032,-0.01722699142646945,1.042230528294734e-06
A.D. 2023-Mar-18 00:00:00.0000,-0.9935173166385797,0.05543891414015104,5.228931600333626e-06,-0.001243588831909678,-0.01724784293089873,8.775603450766371e-07
A.D. 2023-Mar-19 00:00:00.0000,-0.9946110989054378,0.03818291112114643,6.02314315469483e-06,-0.0009439034025346466,-0.01726324592438525,7.116504086142317e-07
A.D. 2023-Mar-20 00:00:00.0000,-0.9954050093012229,0.02091427228361063,6.655837905718096e-06,-0.0006438766742853632,-0.01727310002155806,5.565388103772451e-07
A.D. 2023-Mar-21 00:00:00.0000,-0.9958988062536716,0.003638584037385339,7.143670640707705e-06,-0.0003437125704010042,-0.01727733675128219,4.23700243780171e-07
A.D. 2023-Mar-22 00:00:00.0000,-0.9960924626853419,-0.01363852012002097,7.51378008551707e-06,-4.363314663387351e-05,-0.01727593180718625,3.223667624389677e-07
A.D. 2023-Mar-23 00:00:00.0000,-0.9959861745874947,-0.03091140625233144,7.800864206841388e-06,0.0002561408220427382,-0.01726890826469372,2.58280057310099e-07
A.D. 2023-Mar-24 00:00:00.0000,-0.9955803504344042,-0.04817448465039448,8.043411900047535e-06,0.0005554076441628402,-0.01725632961869077,2.332923261527068e-07
A.D. 2023-Mar-25 00:00:00.0000,-0.9948755859800112,-0.06542224372485193,8.279986616869e-06,0.0008539955216769011,-0.01723828605567062,2.458370852126596e-07
A.D. 2023-Mar-26 00:00:00.0000,-0.9938726325721018,-0.08264926911529451,8.54628381016471e-06,0.001151764797474011,-0.01721487953639768,2.919319512086667e-07
A.D. 2023-Mar-27 00:00:00.0000,-0.9925723667311215,-0.09985024925560612,8.873269556751626e-06,0.001448603726204086,-0.01718621215682011,3.662700352406011e-07
A.D. 2023-Mar-28 00:00:00.0000,-0.9909757657092642,-0.1170199717825336,9.286314753315632e-06,0.001744421336605383,-0.01715237954038865,4.630840288996334e-07
A.D. 2023-Mar-29 00:00:00.0000,-0.9890838903307789,-0.1341533156927126,9.805024060807717e-06,0.002039140401881825,-0.01711346872956018,5.766672165052669e-07
A.D. 2023-Mar-30 00:00:00.0000,-0.9868978740592326,-0.1512452430030866,1.044342357034762e-05,0.002332692180370706,-0.01706955901702541,7.015827363168005e-07
A.D. 2023-Mar-31 00:00:00.0000,-0.9844189162004302,-0.1682907920350736,1.121024044265275e-05,0.00262501341276961,-0.01702072412372801,8.326556888218437e-07
A.D. 2023-Apr-01 00:00:00.0000,-0.9816482770443686,-0.1852850730285791,1.210910862638342e-05,0.002916045381920552,-0.01696703451604967,9.648489327191436e-07
A.D. 2023-Apr-02 00:00:00.0000,-0.9785872731109764,-0.2022232657960389,1.313862841822098e-05,0.003205734553888129,-0.01690855906433024,1.093107579172695e-06
A.D. 2023-Apr-03 00:00:00.0000,-0.9752372712044266,-0.2191006184885241,1.429228370579774e-05,0.003494034217630023,-0.01684536554496895,1.212239959830293e-06
A.D. 2023-Apr-04 00:00:00.0000,-0.9715996805942437,-0.2359124461605966,1.555828165880906e-05,0.003780906478588742,-0.01677751970608718,1.316889667449695e-06
A.D. 2023-Apr-05 00:00:00.0000,-0.967675943320338,-0.252654127646858,1.691942794101874e-05,0.004066323893566742,-0.01670508283669039,1.401640074802939e-06
A.D. 2023-Apr-06 00:00:00.0000,-0.9634675233530112,-0.269321099340411,1.835318253424232e-05,0.004350270005486104,-0.01662810806766583,1.461272191903784e-06
A.D. 2023-Apr-07 00:00:00.0000,-0.9589758960429386,-0.2859088448646523,1.983204696608335e-05,0.00463273814201597,-0.01654663598326893,1.491164466146679e-06
A.D. 2023-Apr-08 00:00:00.0000,-0.9542025397935124,-0.3024128803729105,2.132440258109725e-05,0.004913728155847489,-0.01646069043072925,1.487783261352998e-06
A.D. 2023-Apr-09 00:00:00.0000,-0.94914893197408,-0.3188287361741329,2.27958502120264e-05,0.005193241275717915,-0.01637027552075451,1.44917930886855e-06
A.D. 2023-Apr-10 00:00:00.0000,-0.9438165506654477,-0.3351519362974059,2.421100954118149e-05,0.005471273734488043,-0.01627537460109902,1.375395831789965e-06
A.D. 2023-Apr-11 00:00:00.0000,-0.938206883001008,-0.3513779781693744,2.553565067088243e-05,0.005747810109206663,-0.01617595151610559,1.268716031597268e-06
A.D. 2023-Apr-12 00:00:00.0000,-0.9323214399466969,-0.3675023146356558,2.673897843058485e-05,0.006022817220190131,-0.016071953974732,1.133719635590585e-06
