API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Apr  5 18:55:18 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Saturn (699)                    {source: sat441l}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459652.500000000, A.D. 2022-Mar-14 00:00:00.0000,  7.218541656850411E+00, -6.779569766537529E+00, -1.694011136074864E-01,  3.510610146505405E-03,  4.062057294306639E-03, -2.100961616168205E-04,
2459653.500000000, A.D. 2022-Mar-15 00:00:00.0000,  7.222051253674718E+00, -6.775506773154440E+00, -1.696111405851388E-01,  3.508592232059367E-03,  4.063942401928801E-03, -2.099654428106245E-04,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  7.225558854543680E+00, -6.771441867661710E+00, -1.698210535381378E-01,  3.506621055947082E-03,  4.065873777184733E-03, -2.098642974183256E-04,
2459655.500000000, A.D. 2022-Mar-17 00:00:00.0000,  7.229064534245277E+00, -6.767374997791657E+00, -1.700308870345402E-01,  3.504749542752120E-03,  4.067897655596045E-03, -2.098202874412728E-04,
2459656.500000000, A.D. 2022-Mar-18 00:00:00.0000,  7.232568327319818E+00, -6.763306015494827E+00, -1.702407215011044E-01,  3.502816644912105E-03,  4.070074807833004E-03, -2.098506744251010E-04,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000,  7.236070163009448E+00, -6.759234825385536E+00, -1.704505995373644E-01,  3.500842272173662E-03,  4.072331215056543E-03, -2.099177717065006E-04,
2459658.500000000, A.D. 2022-Mar-20 00:00:00.0000,  7.239569954586258E+00, -6.755161323263810E+00, -1.706605674301458E-01,  3.498712487648635E-03,  4.074671683178505E-03, -2.100144075902783E-04,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000,  7.243067549760640E+00, -6.751085491127521E+00, -1.708706196946023E-01,  3.496463182731119E-03,  4.076986151222419E-03, -2.100854862120979E-04,
2459660.500000000, A.D. 2022-Mar-22 00:00:00.0000,  7.246562857189168E+00, -6.747007363232304E+00, -1.710807299836378E-01,  3.494145755913125E-03,  4.079261423287888E-03, -2.101301027897587E-04,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000,  7.250055826040605E+00, -6.742926960509042E+00, -1.712908826336960E-01,  3.491764001167523E-03,  4.081548214337153E-03, -2.101750616731708E-04,
2459662.500000000, A.D. 2022-Mar-24 00:00:00.0000,  7.253546331828193E+00, -6.738844307090005E+00, -1.715010543376984E-01,  3.489248873294268E-03,  4.083728549637247E-03, -2.101527534263177E-04,
2459663.500000000, A.D. 2022-Mar-25 00:00:00.0000,  7.257034332156582E+00, -6.734759528415426E+00, -1.717111762938007E-01,  3.486746314121117E-03,  4.085818372373862E-03, -2.100856218422013E-04,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000,  7.260519817242377E+00, -6.730672709467047E+00, -1.719212047294405E-01,  3.484234307790153E-03,  4.087795591586116E-03, -2.099597482366218E-04,
2459665.500000000, A.D. 2022-Mar-27 00:00:00.0000,  7.264002835006710E+00, -6.726583965547675E+00, -1.721310847900422E-01,  3.481814851577843E-03,  4.089686976465407E-03, -2.097994054961754E-04,
2459666.500000000, A.D. 2022-Mar-28 00:00:00.0000,  7.267483471339389E+00, -6.722493353784936E+00, -1.723407966637678E-01,  3.479477970726863E-03,  4.091533756275577E-03, -2.096249494991622E-04,
2459667.500000000, A.D. 2022-Mar-29 00:00:00.0000,  7.270961801443510E+00, -6.718400897421477E+00, -1.725503366888395E-01,  3.477183718372147E-03,  4.093363874440335E-03, -2.094477088976543E-04,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000,  7.274437893967593E+00, -6.714306660530077E+00, -1.727596793893483E-01,  3.475041660279123E-03,  4.095115626261614E-03, -2.092445920751697E-04,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000,  7.277911931135148E+00, -6.710210629682760E+00, -1.729688498718883E-01,  3.473039497750476E-03,  4.096964297169144E-03, -2.091066860775775E-04,
