API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Apr  5 18:55:13 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460916.500000000, A.D. 2025-Aug-29 00:00:00.0000,  1.745134801287214E-02,  3.068142494793289E-01,  2.347289793571045E-02, -3.373359771901938E-02,  2.624488787812898E-03,  3.308523574765468E-03,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -1.631356956744768E-02,  3.078906527102924E-01,  2.665778093929939E-02, -3.373966802410607E-02, -4.671411390341275E-04,  3.056425004624253E-03,
2460918.500000000, A.D. 2025-Aug-31 00:00:00.0000, -4.991668189882763E-02,  3.058971226904206E-01,  2.957694093950516E-02, -3.341211375791017E-02, -3.507431856265008E-03,  2.777921969078912E-03,
2460919.500000000, A.D. 2025-Sep-01 00:00:00.0000, -8.303214499228734E-02,  3.009081046520322E-01,  3.220657538694302E-02, -3.276784826687619E-02, -6.450962572747904E-03,  2.478277658750585E-03,
2460920.500000000, A.D. 2025-Sep-02 00:00:00.0000, -1.153548207707887E-01,  2.930408204468929E-01,  3.452827668793014E-02, -3.183109429458744E-02, -9.257851916580668E-03,  2.162972985642429E-03,
2460921.500000000, A.D. 2025-Sep-03 00:00:00.0000, -1.466067117528723E-01,  2.824490753463095E-01,  3.652911626880765E-02, -3.063159451438015E-02, -1.189496485625047E-02,  1.837443821101606E-03,
2460922.500000000, A.D. 2025-Sep-04 00:00:00.0000, -1.765415227351779E-01,  2.693161614112331E-01,  3.820148301859709E-02, -2.920269082159609E-02, -1.433651385939374E-02,  1.506855700869277E-03,
2460923.500000000, A.D. 2025-Sep-05 00:00:00.0000, -2.049473203998287E-01,  2.538474467331446E-01,  3.954272160242821E-02, -2.757947050603131E-02, -1.656409917754466E-02,  1.175930500324081E-03,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -2.316474375736066E-01,  2.362631635941949E-01,  4.055462603101469E-02, -2.579712963906576E-02, -1.856629117618968E-02,  8.488304577158470E-04,
2460925.500000000, A.D. 2025-Sep-07 00:00:00.0000, -2.564998900611588E-01,  2.167917887941727E-01,  4.124284519703268E-02, -2.388964513455158E-02, -2.033788657498789E-02,  5.290971576832092E-04,
2460926.500000000, A.D. 2025-Sep-08 00:00:00.0000, -2.793956365938404E-01,  1.956642742945823E-01,  4.161625179222321E-02, -2.188879058874917E-02, -2.187897307092770E-02,  2.196377054847491E-04,
2460927.500000000, A.D. 2025-Sep-09 00:00:00.0000, -3.002560238850419E-01,  1.731092587908668E-01,  4.168631664637198E-02, -1.982348604306860E-02, -2.319392053671697E-02, -7.725247100586033E-05,
2460928.500000000, A.D. 2025-Sep-10 00:00:00.0000, -3.190297326702818E-01,  1.493492853496034E-01,  4.146651951469184E-02, -1.771944185904457E-02, -2.429039054727613E-02, -3.598413412054637E-04,
2460929.500000000, A.D. 2025-Sep-11 00:00:00.0000, -3.356894919553887E-01,  1.245979730634989E-01,  4.097181656986624E-02, -1.559904142219827E-02, -2.517842692185297E-02, -6.268967071684264E-04,
2460930.500000000, A.D. 2025-Sep-12 00:00:00.0000, -3.502287706431357E-01,  9.905804161048144E-02,  4.021817552057643E-02, -1.348140347005343E-02, -2.586966344629832E-02, -8.776157400691640E-04,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -3.626585979505383E-01,  7.292006256817837E-02,  3.922218193485337E-02, -1.138256872416996E-02, -2.637666366889775E-02, -1.111553908895273E-03,
2460932.500000000, A.D. 2025-Sep-14 00:00:00.0000, -3.730046125776627E-01,  4.636180456309563E-02,  3.800071507406263E-02, -9.315763710922104E-03, -2.671239241184638E-02, -1.328557593507063E-03,
2460933.500000000, A.D. 2025-Sep-15 00:00:00.0000, -3.813043983404519E-01,  1.954804496424344E-02,  3.657068812845071E-02, -7.291704484182124E-03, -2.688980894203715E-02, -1.528702980180958E-03,
2460934.500000000, A.D. 2025-Sep-16 00:00:00.0000, -3.876051315902385E-01, -7.369266182918686E-03,  3.494884583564621E-02, -5.318912624714570E-03, -2.692156653036160E-02, -1.712242525450973E-03,
2460935.500000000, A.D. 2025-Sep-17 00:00:00.0000, -3.919615424866773E-01, -3.425058781690054E-02,  3.315161167639871E-02, -3.404024386006257E-03, -2.681980117653560E-02, -1.879559335372746E-03,
2460936.500000000, A.D. 2025-Sep-18 00:00:00.0000, -3.944341766543757E-01, -6.096819568676908E-02,  3.119497682759738E-02, -1.552080767957220E-03, -2.659599247302369E-02, -2.031129189457652E-03,
2460937.500000000, A.D. 2025-Sep-19 00:00:00.0000, -3.950879343089714E-01, -8.740548054323198E-02,  2.909442352444040E-02,  2.332084132774139E-04, -2.626088103600198E-02, -2.167489572468043E-03,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -3.939908590318632E-01, -1.134561863230306E-01,  2.686487622425080E-02,  1.949229564319735E-03, -2.582442899630502E-02, -2.289214895038562E-03,
2460939.500000000, A.D. 2025-Sep-21 00:00:00.0000, -3.912131466667462E-01, -1.390236255687987E-01,  2.452067482022308E-02,  3.594259948114176E-03, -2.529581228778486E-02, -2.396897027262760E-03,
2460940.500000000, A.D. 2025-Sep-22 00:00:00.0000, -3.868263452331058E-01, -1.640198991593455E-01,  2.207556502297700E-02,  5.167290717419656E-03, -2.468343563289184E-02, -2.491130291990989E-03,
2460941.500000000, A.D. 2025-Sep-23 00:00:00.0000, -3.809027184877685E-01, -1.883651393173394E-01,  1.954270184961925E-02,  6.667876168445818E-03, -2.399496306593874E-02, -2.572500132814076E-03,
2460942.500000000, A.D. 2025-Sep-24 00:00:00.0000, -3.735147482259981E-01, -2.119867885563702E-01,  1.693466290093901E-02,  8.096006540900759E-03, -2.323735849508146E-02, -2.641574762109990E-03,
2460943.500000000, A.D. 2025-Sep-25 00:00:00.0000, -3.647347531906528E-01, -2.348189224400216E-01,  1.426346875346925E-02,  9.452001528271152E-03, -2.241693217629810E-02, -2.698899191774278E-03,
2460944.500000000, A.D. 2025-Sep-26 00:00:00.0000, -3.546346052830180E-01, -2.568016204718344E-01,  1.154060834268375E-02,  1.073642171153075E-02, -2.153939007633210E-02, -2.744991143979442E-03,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -3.432855264758135E-01, -2.778803868641959E-01,  8.777067671971235E-03,  1.194999530460397E-02, -2.060988396979160E-02, -2.780338426324865E-03,
2460946.500000000, A.D. 2025-Sep-28 00:00:00.0000, -3.307579523235026E-01, -2.980056211294009E-01,  5.983360558325405E-03,  1.309355784120022E-02, -1.963306078573052E-02, -2.805397432634684E-03,
2460947.500000000, A.D. 2025-Sep-29 00:00:00.0000, -3.171214502025002E-01, -3.171321372177195E-01,  3.169560430483838E-03,  1.416800270041241E-02, -1.861311022748237E-02, -2.820592496772958E-03,
2460948.500000000, A.D. 2025-Sep-30 00:00:00.0000, -3.024446823812987E-01, -3.352187291503519E-01,  3.453324391924748E-04,  1.517424063755729E-02, -1.755381006908408E-02, -2.826315882544943E-03,
2460949.500000000, A.D. 2025-Oct-01 00:00:00.0000, -2.867954057247909E-01, -3.522277806452484E-01, -2.480034667643508E-03,  1.611316674212636E-02, -1.645856881044317E-02, -2.822928238963070E-03,
2460950.500000000, A.D. 2025-Oct-02 00:00:00.0000, -2.702405012963749E-01, -3.681249160222260E-01, -5.297597301027895E-03,  1.698563347835357E-02, -1.533046557479369E-02, -2.810759388043886E-03,
2460951.500000000, A.D. 2025-Oct-03 00:00:00.0000, -2.528460283595493E-01, -3.828786896329713E-01, -8.098726697367041E-03,  1.779242867230969E-02, -1.417228727481232E-02, -2.790109343088961E-03,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -2.346772983233886E-01, -3.964603111406053E-01, -1.087507968542267E-02,  1.853425749201863E-02, -1.298656317298993E-02, -2.761249480258203E-03,
2460953.500000000, A.D. 2025-Oct-05 00:00:00.0000, -2.157989650488474E-01, -4.088434041349856E-01, -1.361857067692759E-02,  1.921172762501911E-02, -1.177559702917362E-02, -2.724423806230882E-03,
2460954.500000000, A.D. 2025-Oct-06 00:00:00.0000, -1.962751286589498E-01, -4.200037957866514E-01, -1.632134495517791E-02,  1.982533699319437E-02, -1.054149707264242E-02, -2.679850280800790E-03,
2460955.500000000, A.D. 2025-Oct-07 00:00:00.0000, -1.761694505968136E-01, -4.299193354950115E-01, -1.897575330145369E-02,  2.037546346016030E-02, -9.286204064567151E-03, -2.627722166170680E-03,
2460956.500000000, A.D. 2025-Oct-08 00:00:00.0000, -1.555452781697096E-01, -4.385697407618231E-01, -2.157432797629862E-02,  2.086235608479052E-02, -8.011517734474435E-03, -2.568209385178415E-03,
2460957.500000000, A.D. 2025-Oct-09 00:00:00.0000, -1.344657772207659E-01, -4.459364688105566E-01, -2.410976005934908E-02,  2.128612755829490E-02, -6.719121885338769E-03, -2.501459879275953E-03,
2460958.500000000, A.D. 2025-Oct-10 00:00:00.0000, -1.129940718956274E-01, -4.520026127706849E-01, -2.657487814592004E-02,  2.164674753426708E-02, -5.410608469130550E-03, -2.427600964274855E-03,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -9.119339072997337E-02, -4.567528215506243E-01, -2.896262839973831E-02,  2.194403662374173E-02, -4.087500940264470E-03, -2.346740688075100E-03,
2460960.500000000, A.D. 2025-Oct-12 00:00:00.0000, -6.912721848347336E-02, -4.601732428332800E-01, -3.126605596824830E-02,  2.217766088286807E-02, -2.751277200066360E-03, -2.258969200153912E-03,
2460961.500000000, A.D. 2025-Oct-13 00:00:00.0000, -4.685945329248674E-02, -4.622514889445806E-01, -3.347828777932238E-02,  2.234712667151972E-02, -1.403392452314910E-03, -2.164360147809886E-03,
2460962.500000000, A.D. 2025-Oct-14 00:00:00.0000, -2.445456881135593E-02, -4.629766256697861E-01, -3.559251675576607E-02,  2.245177580915170E-02, -4.530229898806908E-05, -2.062972119300953E-03,
2460963.500000000, A.D. 2025-Oct-15 00:00:00.0000, -1.977781062173568E-03, -4.623391844271261E-01, -3.760198750678267E-02,  2.249078100161185E-02,  1.321513582856230E-03, -1.954850159326123E-03,
2460964.500000000, A.D. 2025-Oct-16 00:00:00.0000,  2.050478028506685E-02, -4.603311985564314E-01, -3.949998358382142E-02,  2.246314156159376E-02,  2.695526827265070E-03, -1.840027388008577E-03,
2460965.500000000, A.D. 2025-Oct-17 00:00:00.0000,  4.292589652872537E-02, -4.569462648449826E-01, -4.127981642249261E-02,  2.236767949829185E-02,  4.075134454803828E-03, -1.718526760861484E-03,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000,  6.521708087952253E-02, -4.521796317969058E-01, -4.293481613321493E-02,  2.220303611110657E-02,  5.458631242339316E-03, -1.590363014373323E-03,
2460967.500000000, A.D. 2025-Oct-19 00:00:00.0000,  8.730839633185306E-02, -4.460283165588825E-01, -4.445832435190010E-02,  2.196766929075834E-02,  6.844179968860413E-03, -1.455544850051884E-03,
2460968.500000000, A.D. 2025-Oct-20 00:00:00.0000,  1.091282713046035E-01, -4.384912528456614E-01, -4.584368941943808E-02,  2.165985181209192E-02,  8.229779094065741E-03, -1.314077419226165E-03,
2460969.500000000, A.D. 2025-Oct-21 00:00:00.0000,  1.306033142249385E-01, -4.295694726646402E-01, -4.708426422637457E-02,  2.127767099983500E-02,  9.613227401657322E-03, -1.165965181826499E-03,
2460970.500000000, A.D. 2025-Oct-22 00:00:00.0000,  1.516581286665198E-01, -4.192663251182727E-01, -4.817340713853122E-02,  2.081903026579429E-02,  1.099208511709697E-02, -1.011215224927481E-03,
2460971.500000000, A.D. 2025-Oct-23 00:00:00.0000,  1.722151312209128E-01, -4.075877360619911E-01, -4.910448651212490E-02,  2.028165315818123E-02,  1.236363099363598E-02, -8.498411411845848E-04,
2460972.500000000, A.D. 2025-Oct-24 00:00:00.0000,  1.921943750051283E-01, -3.945425129049888E-01, -4.987088941501582E-02,  1.966309073628526E-02,  1.372481485592846E-02, -6.818675834872050E-04,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000,  2.115133826225300E-01, -3.801426993467015E-01, -5.046603529587988E-02,  1.896073329236514E-02,  1.507220510482305E-02, -5.073356301209822E-04,
2460974.500000000, A.D. 2025-Oct-26 00:00:00.0000,  2.300869935378645E-01, -3.644039853195326E-01, -5.088339548702646E-02,  1.817182769348052E-02,  1.640193073016510E-02, -3.263091142067908E-04,
2460975.500000000, A.D. 2025-Oct-27 00:00:00.0000,  2.478272322451252E-01, -3.473461778227731E-01, -5.111651959050050E-02,  1.729350191491914E-02,  1.770961746450133E-02, -1.388820915687864E-04,
2460976.500000000, A.D. 2025-Oct-28 00:00:00.0000,  2.646432053500065E-01, -3.289937386320653E-01, -5.115906998144849E-02,  1.632279868880070E-02,  1.899031785808480E-02,  5.481235859224050E-05,
2460977.500000000, A.D. 2025-Oct-29 00:00:00.0000,  2.804410378114180E-01, -3.093763949799632E-01, -5.100486586650847E-02,  1.525672059901273E-02,  2.023843528912552E-02,  2.545917875474067E-04,
2460978.500000000, A.D. 2025-Oct-30 00:00:00.0000,  2.951238611442145E-01, -2.885298291248416E-01, -5.064793855500426E-02,  1.409228941524259E-02,  2.144764227468248E-02,  4.602122591204466E-04,
2460979.500000000, A.D. 2025-Oct-31 00:00:00.0000,  3.085918694283169E-01, -2.664964521202706E-01, -5.008259983037263E-02,  1.282662296562137E-02,  2.261079395729938E-02,  6.713542288859650E-04,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000,  3.207424625338012E-01, -2.433262658826991E-01, -4.930352553694770E-02,  1.145703337883765E-02,  2.371983836010388E-02,  8.876061992819668E-04,
2460981.500000000, A.D. 2025-Nov-02 00:00:00.0000,  3.314705000645559E-01, -2.190778155953080E-01, -4.830585670428590E-02,  9.981151044191131E-03,  2.476572598741469E-02,  1.108445962399473E-03,
2460982.500000000, A.D. 2025-Nov-03 00:00:00.0000,  3.406686941014272E-01, -1.938192312809406E-01, -4.708532068922267E-02,  8.397079077670289E-03,  2.573832266485038E-02,  1.333219309515071E-03,
2460983.500000000, A.D. 2025-Nov-04 00:00:00.0000,  3.482281737646162E-01, -1.676293526604613E-01, -4.563837488339036E-02,  6.703583343125231E-03,  2.662633123017431E-02,  1.561116202831916E-03,
2460984.500000000, A.D. 2025-Nov-05 00:00:00.0000,  3.540392596657901E-01, -1.405989247536601E-01, -4.396237545296580E-02,  4.900323010735955E-03,  2.741722986244729E-02,  1.791144588883528E-03,
2460985.500000000, A.D. 2025-Nov-06 00:00:00.0000,  3.579924910553783E-01, -1.128318425998390E-01, -4.205577326967092E-02,  2.988126029601216E-03,  2.809723750375810E-02,  2.022102306508423E-03,
2460986.500000000, A.D. 2025-Nov-07 00:00:00.0000,  3.599799522163776E-01, -8.444641149079098E-02, -3.991833855622080E-02,  9.693124650100314E-04,  2.865131995878561E-02,  2.252547928991567E-03,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000,  3.598969464195614E-01, -5.557657380874850E-02, -3.755141468080346E-02, -1.151933952482650E-03,  2.906325372526570E-02,  2.480771902153469E-03,
2460988.500000000, A.D. 2025-Nov-09 00:00:00.0000,  3.576440641551991E-01, -2.637303473716882E-02, -3.495819985004251E-02, -3.369149914461401E-03,  2.931576812457879E-02,  2.704770012316139E-03,
2460989.500000000, A.D. 2025-Nov-10 00:00:00.0000,  3.531296855859592E-01,  2.995803046989768E-03, -3.214405301800834E-02, -5.673142320641695E-03,  2.939078934396069E-02,  2.922222036627167E-03,
2460990.500000000, A.D. 2025-Nov-11 00:00:00.0000,  3.462729430224017E-01,  3.234321022410231E-02, -2.911681701853953E-02, -8.051522399910168E-03,  2.926981174027706E-02,  3.130479356728183E-03,
2460991.500000000, A.D. 2025-Nov-12 00:00:00.0000,  3.370071452690548E-01,  6.146394699030638E-02, -2.588714766847615E-02, -1.048825383255114E-02,  2.893442100171245E-02,  3.326566266805819E-03,
2460992.500000000, A.D. 2025-Nov-13 00:00:00.0000,  3.252836296136583E-01,  9.013468690323648E-02, -2.246883243241574E-02, -1.296325763291943E-02,  2.836698899026357E-02,  3.507200517859018E-03,
2460993.500000000, A.D. 2025-Nov-14 00:00:00.0000,  3.110759574818532E-01,  1.181152259122160E-01, -1.887907644109309E-02, -1.545213052991841E-02,  2.755154957988888E-02,  3.668839063338946E-03,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000,  2.943843065000165E-01,  1.451506551492998E-01, -1.513872776331563E-02, -1.792604618338862E-02,  2.647484702378309E-02,  3.807754673912925E-03,
2460995.500000000, A.D. 2025-Nov-16 00:00:00.0000,  2.752398379279164E-01,  1.709746553569497E-01, -1.127240875593036E-02, -2.035191629072492E-02,  2.512752259318562E-02,  3.920147689121956E-03,
2460996.500000000, A.D. 2025-Nov-17 00:00:00.0000,  2.537087412421609E-01,  1.953140206244628E-01, -7.308517340090589E-03, -2.269288690051617E-02,  2.350537235894680E-02,  4.002294328020501E-03,
2460997.500000000, A.D. 2025-Nov-18 00:00:00.0000,  2.298955889845707E-01,  2.178944338250328E-01, -3.279062723315422E-03, -2.490922919128472E-02,  2.161057254547921E-02,  4.050728529890410E-03,
2460998.500000000, A.D. 2025-Nov-19 00:00:00.0000,  2.039455911753512E-01,  2.384473952807514E-01,  7.806940544314889E-04, -2.695964991881926E-02,  1.945273553203479E-02,  4.062448446822327E-03,
2460999.500000000, A.D. 2025-Nov-20 00:00:00.0000,  1.760453381910405E-01,  2.567180573626401E-01,  4.832812247135329E-03, -2.880299428416191E-02,  1.704963875703883E-02,  4.035132197740919E-03,
2461000.500000000, A.D. 2025-Nov-21 00:00:00.0000,  1.464216804627782E-01,  2.724735587466777E-01,  8.837455252109664E-03, -3.040024806357625E-02,  1.442747093392130E-02,  3.967341624078877E-03,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000,  1.153385210082521E-01,  2.855113102756712E-01,  1.275386193828016E-02, -3.171667772246584E-02,  1.162047319936238E-02,  3.858689253643198E-03,
2461002.500000000, A.D. 2025-Nov-23 00:00:00.0000,  8.309148703618138E-02,  2.956665924058065E-01,  1.654145624581529E-02, -3.272389317228220E-02,  8.669918744902022E-03,  3.709944108565289E-03,
2461003.500000000, A.D. 2025-Nov-24 00:00:00.0000,  5.000067685467555E-02,  3.028188116817100E-01,  2.016102373037233E-02, -3.340159498494044E-02,  5.622465250604701E-03,  3.523057315707684E-03,
2461004.500000000, A.D. 2025-Nov-25 00:00:00.0000,  1.640191016857523E-02,  3.068958473678807E-01,  2.357586929860155E-02, -3.373878823345874E-02,  2.528012543123080E-03,  3.301098362048473E-03,
2461005.500000000, A.D. 2025-Nov-26 00:00:00.0000, -1.736290127681620E-02,  3.078760952717054E-01,  2.675286743387364E-02, -3.373430983274969E-02, -5.627196966301259E-04,  3.048105506451506E-03,
2461006.500000000, A.D. 2025-Nov-27 00:00:00.0000, -5.095553929571318E-02,  3.057880571237405E-01,  2.966332616954951E-02, -3.339661338483250E-02, -3.600633854705072E-03,  2.768866486033780E-03,
2461007.500000000, A.D. 2025-Nov-28 00:00:00.0000, -8.405069563598520E-02,  3.007075868245221E-01,  3.228360736659210E-02, -3.274286299855451E-02, -6.540458740255855E-03,  2.468655256452899E-03,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -1.163439937078501E-01,  2.927531406511263E-01,  3.459547429767884E-02, -3.179748036553024E-02, -9.342508848900142E-03,  2.152954959216186E-03,
2461009.500000000, A.D. 2025-Nov-30 00:00:00.0000, -1.475583672474831E-01,  2.820795471110056E-01,  3.658616755224475E-02, -3.059034804096734E-02, -1.197387247043757E-02,  1.827196032510074E-03,
2461010.500000000, A.D. 2025-Dec-01 00:00:00.0000, -1.774485621188836E-01,  2.688708922426482E-01,  3.824823650893198E-02, -2.915488814369080E-02, -1.440899433787756E-02,  1.496532375092251E-03,
2461011.500000000, A.D. 2025-Dec-02 00:00:00.0000, -2.058037383178722E-01,  2.533331081899257E-01,  3.957917231038729E-02, -2.752621341546623E-02, -1.662969991554757E-02,  1.165669777540929E-03,
2461012.500000000, A.D. 2025-Dec-03 00:00:00.0000, -2.324483235343264E-01,  2.356867748426666E-01,  4.058089788418427E-02, -2.573949922027678E-02, -1.862476557565724E-02,  8.387517290885003E-04,
2461013.500000000, A.D. 2025-Dec-04 00:00:00.0000, -2.572413889842028E-01,  2.161605236614004E-01,  4.125917163904450E-02, -2.382866608835610E-02, -2.038916696271687E-02,  5.193000067191346E-04,
2461014.500000000, A.D. 2025-Dec-05 00:00:00.0000, -2.800748790922561E-01,  1.949852976494338E-01,  4.162295600326519E-02, -2.182540630999747E-02, -2.192313974008116E-02,  2.102021529149351E-04,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -3.008710366671919E-01,  1.723895944196312E-01,  4.168379251499858E-02, -1.975854356366237E-02, -2.323117018920692E-02, -8.626476826138005E-05,
2461016.500000000, A.D. 2025-Dec-07 00:00:00.0000, -3.195793381796964E-01,  1.485957146610503E-01,  4.145521414311936E-02, -1.765368508538344E-02, -2.432100651164778E-02, -3.683852752259561E-04,
2461017.500000000, A.D. 2025-Dec-08 00:00:00.0000, -3.361732046301842E-01,  1.238169620338727E-01,  4.095221477830951E-02, -1.553311082485754E-02, -2.520275263606900E-02, -6.349415791453859E-04,
2461018.500000000, A.D. 2025-Dec-09 00:00:00.0000, -3.506466953284650E-01,  9.825569227824847E-02,  4.019078655664078E-02, -1.341584041140455E-02, -2.588807994602705E-02, -8.851430223472468E-04,
2461019.500000000, A.D. 2025-Dec-10 00:00:00.0000, -3.630113342776372E-01,  7.210208494551180E-02,  3.918752839999186E-02, -1.131782281983972E-02, -2.638957125836641E-02, -1.118555070595663E-03,
2461020.500000000, A.D. 2025-Dec-11 00:00:00.0000, -3.732931676628182E-01,  4.553350485787253E-02,  3.795932394731685E-02, -9.252201916305321E-03, -2.672019631567738E-02, -1.335032093340626E-03,
2461021.500000000, A.D. 2025-Dec-12 00:00:00.0000, -3.815301090049396E-01,  1.871432633012263E-02,  3.652308368843635E-02, -7.229620908665559E-03, -2.689290851525256E-02, -1.534656483398343E-03,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -3.877695964510897E-01, -8.203893668784847E-03,  3.489554424304475E-02, -5.258538362075672E-03, -2.692034750210059E-02, -1.717685367344562E-03,
2461023.500000000, A.D. 2025-Dec-14 00:00:00.0000, -3.920665636807637E-01, -3.508199070939624E-02,  3.309311696942933E-02, -3.345536889280188E-03, -2.681463038366867E-02, -1.884505230156839E-03,
2461024.500000000, A.D. 2025-Dec-15 00:00:00.0000, -3.944817105849345E-01, -6.179259649127521E-02,  3.113177809210893E-02, -1.495612485202430E-03, -2.658721457137029E-02, -2.035594168667104E-03,
2461025.500000000, A.D. 2025-Dec-16 00:00:00.0000, -3.950800505936127E-01, -8.821943454227783E-02,  2.902699302058746E-02,  2.875622865322146E-04, -2.624881673554550E-02, -2.171491129026319E-03,
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000, -3.939297067388624E-01, -1.142565572371381E-01,  2.679366827752951E-02,  2.001404262434443E-03, -2.580937443626296E-02, -2.292771305856457E-03,
2461027.500000000, A.D. 2025-Dec-18 00:00:00.0000, -3.911009269146238E-01, -1.398075610285811E-01,  2.444612531208584E-02,  3.644215224457673E-03, -2.527803923726078E-02, -2.400026827019403E-03,
2461028.500000000, A.D. 2025-Dec-19 00:00:00.0000, -3.866652892680544E-01, -1.647848066844556E-01,  2.199809134288642E-02,  5.215005787724293E-03, -2.466319226722444E-02, -2.493851872388794E-03,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -3.806950704229787E-01, -1.891086632767766E-01,  1.946270319485282E-02,  6.713345429439619E-03, -2.397247512496975E-02, -2.574831444219750E-03,
2461030.500000000, A.D. 2025-Dec-21 00:00:00.0000, -3.732627517112303E-01, -2.127067884151334E-01,  1.685252083205233E-02,  8.139235976255677E-03, -2.321283067655523E-02, -2.643533097508355E-03,
2461031.500000000, A.D. 2025-Dec-22 00:00:00.0000, -3.644406413693325E-01, -2.355134524701047E-01,  1.417954793186790E-02,  9.493005713031818E-03, -2.239054965579588E-02, -2.700501036003827E-03,
2461032.500000000, A.D. 2025-Dec-23 00:00:00.0000, -3.543005934812189E-01, -2.574689110127241E-01,  1.145525739233740E-02,  1.077522133030861E-02, -2.151132007544500E-02, -2.746252074073508E-03,
2461033.500000000, A.D. 2025-Dec-24 00:00:00.0000, -3.429138071489132E-01, -2.785188271520285E-01,  8.690620120171185E-03,  1.198661510573113E-02, -2.058027731779483E-02, -2.781273051342440E-03,
2461034.500000000, A.D. 2025-Dec-25 00:00:00.0000, -3.303506918600622E-01, -2.986137436686102E-01,  5.896135820864260E-03,  1.312802495723981E-02, -1.960205343801298E-02, -2.806019363588585E-03,
2461035.500000000, A.D. 2025-Dec-26 00:00:00.0000, -3.166807872502540E-01, -3.177086036393482E-01,  3.081864815054854E-03,  1.420034527395235E-02, -1.858082471750113E-02, -2.820914339150849E-03,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -3.019727274170420E-01, -3.357623174832237E-01,  2.574601475002813E-04,  1.520448669947778E-02, -1.752035688060118E-02, -2.826349245493806E-03,
2461037.500000000, A.D. 2025-Dec-28 00:00:00.0000, -2.862942416388761E-01, -3.527373739167830E-01, -2.567800553310897E-03,  1.614134329719271E-02, -1.642404766406360E-02, -2.822683756504804E-03,
2461038.500000000, A.D. 2025-Dec-29 00:00:00.0000, -2.697121848041547E-01, -3.685994921024385E-01, -5.384983856930328E-03,  1.701176575988382E-02, -1.529496662800799E-02, -2.810246748746982E-03,
2461039.500000000, A.D. 2025-Dec-30 00:00:00.0000, -2.522925920872505E-01, -3.833173122363290E-01, -8.185470230178404E-03,  1.781653953374935E-02, -1.413589223837732E-02, -2.789337325476393E-03,
2461040.500000000, A.D. 2025-Dec-31 00:00:00.0000, -2.341007534453589E-01, -3.968621219045705E-01, -1.096092484150281E-02,  1.855636690854051E-02, -1.294934634896378E-02, -2.760225991920733E-03,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000, -2.152013043776677E-01, -4.092076157002721E-01, -1.370326959192366E-02,  1.923185228281169E-02, -1.173762627757566E-02, -2.723155925167729E-03,
2461042.500000000, A.D. 2026-Jan-02 00:00:00.0000, -1.956583301102488E-01, -4.203296858117707E-01, -1.640465644563372E-02,  1.984348994798501E-02, -1.050283471477608E-02, -2.678344297954350E-03,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -1.755354809673777E-01, -4.302062415460799E-01, -1.905744209925679E-02,  2.039165384982507E-02, -9.246907731711220E-03, -2.625983628480922E-03,
2461044.500000000, A.D. 2026-Jan-04 00:00:00.0000, -1.548960971811841E-01, -4.388170560275289E-01, -2.165416400627180E-02,  2.087658888371845E-02, -7.971641171052932E-03, -2.566243138775473E-03,
